Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
LINDEGILSON FLOR FREITAS;PROFESSOR GILSON FREITAS;Deputado Estadual;36777;PTC;Deferido;G12 É PIAUÍ
LINDOMAR DUTRA DE FREITAS SANTOS;LINDOMAR FREITAS SANTOS;Deputado Estadual;23456;PPS;Deferido;G12 É PIAUÍ
LUCIA DE CARVALHO FERREIRA REIS;LUCIA REIS;Deputado Estadual;45789;PSDB;Deferido;PIAUI NO CORACAO III
LUCIANA DE ARAÚJO SILVA;LUCIANA DE  ARAÚJO;Deputado Estadual;21111;PCB;Deferido;O PODER POPULAR NA CONSTRUÇÃO DO SOCIALISMO
LUCIANA PEREIRA MONTEIRO;LUCIANA MONTEIRO;Deputado Estadual;50500;PSOL;Deferido;O PODER POPULAR NA CONSTRUÇÃO DO SOCIALISMO
LUCIANA SOARES CAVALCANTE;LUCIANA CAVALCANTE;Deputado Estadual;45800;PSDB;Aguardando julgamento;PIAUI NO CORACAO III
LUCIANO JOSÉ LINARD PAES LANDIM;LUCIANO PAES LANDIM;Deputado Estadual;13444;PT;Deferido;A VITÓRIA COM A FORÇA DO POVO
LUCIANO NUNES SANTOS FILHO;LUCIANO NUNES;Deputado Estadual;45123;PSDB;Deferido;PIAUI NO CORACAO III
LUCIVAN DA SILVA PAZ;LUCIVAN PAZ;Deputado Estadual;36222;PTC;Deferido;G12 É PIAUÍ
LUIZ CARLOS DA SILVA;LUIZ CARLOS;Deputado Estadual;70678;PT do B;Deferido;G12 É PIAUÍ
LUIZ HENRIQUE SOUSA DE CARVALHO;ZIZA CARVALHO;Deputado Estadual;90123;PROS;Deferido;A VITÓRIA COM A FORÇA DO POVO
LUIZ MANOEL SOARES;LUIZ SOARES;Deputado Estadual;43255;PV;Aguardando julgamento;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
LUIZ PEREIRA DE LUCENA;PROFESSOR LUCENA;Deputado Estadual;23033;PPS;Aguardando julgamento;G12 É PIAUÍ
LUSIEUX FEITOSA COELHO;LIZIÊ COELHO;Deputado Estadual;14789;PTB;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
LUZIMAN VELOSO BARBOSA;LUZIMAN VELOSO;Deputado Estadual;51777;PEN;Aguardando julgamento;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
MAGNO PIRES ALVES FILHO;MAGNO PIRES;Deputado Estadual;40567;PSB;Deferido;PIAUI NO CORACAO III
MANOEL ANTONIO SILVA DA ROCHA;IRMÃO MANOEL;Deputado Estadual;70456;PT do B;Deferido;G12 É PIAUÍ
