Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
OLENKA TARGINO MARANHÃO PEDROSA;OLENKA MARANHÃO;Deputado Estadual;15155;PMDB;Aguardando julgamento;RENOVAÇÃO DE VERDADE
OLIMPIO OLIVEIRA;DR. OLIMPIO;Deputado Estadual;15333;PMDB;Aguardando julgamento;RENOVAÇÃO DE VERDADE
OLIVANIO DANTAS REMIGIO;OLIVÂNIO REMIGIO;Deputado Estadual;13131;PT;Deferido;PT
ONIETE LINS PEREIRA;ONIETE LINS PEREIRA;Deputado Estadual;17000;PSL;Deferido;A Força do Trabalho 4
ONILDO RODRIGUES DA SILVA;ONILDO;Deputado Estadual;90193;PROS;Não conhecimento do pedido;PROS
OSCAR VENANCIO DE LIMA;OSCAR VENANCIO;Deputado Estadual;40133;PSB;Deferido;A FORÇA DO TRABALHO 2
OZIMAR RODRIGUES DOS SANTOS;ZICO;Deputado Estadual;27000;PSDC;Deferido;A VONTADE DO POVO III
PAULA REGINA DE FREITAS MOURA;PAULA REGINA;Deputado Estadual;55857;PSD;Aguardando julgamento;A VONTADE DO POVO IV
PAULO NOGUEIRA BARBOSA;PAULO NOGUEIRA;Deputado Estadual;19111;PTN;Deferido;A VONTADE DO POVO III
PAULO ROGERIO DE SOUZA REGO;DODA DE TIÃO;Deputado Estadual;14369;PTB;Deferido;A VONTADE DO POVO II
PEDRO CLEMENTINO DE SOUZA;PEDRINHO;Deputado Estadual;13123;PT;Deferido;PT
PEDRO HUMBERTO DE ALMEIDA RUFFO;PEDRO RUFFO;Deputado Estadual;33123;PMN;Deferido;A VONTADE DO POVO III
PETRONILIA GONÇALVES DE BARROS;DEUSINHA;Deputado Estadual;45677;PSDB;Indeferido com recurso;A VONTADE DO POVO II
PETRONIO DOS SANTOS LIMA;PETRONIO DO VENTILADOR;Deputado Estadual;20333;PSC;Deferido;A VONTADE DO POVO IV
PRISCILA DE ALMEIDA CASTRO;PRISCILA CASTRO;Deputado Estadual;40007;PSB;Deferido;A FORÇA DO TRABALHO 2
RAFAEL DE LIMA RODRIGUES;PROFESSOR RAFAEL;Deputado Estadual;40044;PSB;Deferido;A FORÇA DO TRABALHO 2
RAFAEL MARCONI DOS SANTOS;RAFAEL MARCONI;Deputado Estadual;50002;PSOL;Deferido;PSOL
RAIMUNDA CARNEIRO DA SILVA;RAIMUNDA CARNEIRO;Deputado Estadual;31031;PHS;Indeferido;A Força do Trabalho 4
RAIMUNDO DANTAS PINHEIRO;RAIMUNDO DA FARMÁCIA;Deputado Estadual;13999;PT;Aguardando julgamento;PT
RAIMUNDO NONATO COSTA BANDEIRA;NONATO BANDEIRA;Deputado Estadual;23456;PPS;Deferido;A VONTADE DO POVO III
RAONI BARRETO MENDES;RAONI;Deputado Estadual;12123;PDT;Indeferido com recurso;A FORÇA DO TRABALHO 2
RAQUEL ANASTÁCIO DE FREITAS;RAQUEL;Deputado Estadual;70976;PT do B;Renúncia;A VONTADE DO POVO III
RAQUEL FILOMENA DA SILVA MACIEL;RAQUEL MACIEL;Deputado Estadual;65000;PC do B;Deferido;A Força do Trabalho 4
RAQUEL LIMEIRA FERREIRA DOS SANTOS;RAQUEL LIMEIRA;Deputado Estadual;50222;PSOL;Indeferido;PSOL
REGINALDO GALDINO DOS SANTOS;NÊM DOS ÓCULOS;Deputado Estadual;23111;PPS;Deferido;A VONTADE DO POVO III
REGINALDO PEREIRA DA COSTA SEGUNDO;REGINALDO SEGUNDO;Deputado Estadual;11444;PP;Deferido;A VONTADE DO POVO II
REINALDO DA COSTA FREITAS;REINALDO COSTA;Deputado Estadual;31133;PHS;Deferido;A Força do Trabalho 4
REJANE MARIA DA SILVA OLIVEIRA;REJANE MARIA;Deputado Estadual;50500;PSOL;Deferido;PSOL
RENATA PRISCILLA BEZERRA DA SILVA;RENATA PRISCILLA;Deputado Estadual;43777;PV;Deferido;A Força do Trabalho 4
RENATO BENEVIDES GADELHA;DR. RENATO GADELHA;Deputado Estadual;20120;PSC;Aguardando julgamento;A VONTADE DO POVO IV
RENAULT VIEIRA DE SOUZA;RENAULT DE SOUZA;Deputado Estadual;20456;PSC;Renúncia;A VONTADE DO POVO IV
RICARDO BARBOSA;RICARDO BARBOSA;Deputado Estadual;40222;PSB;Deferido;A FORÇA DO TRABALHO 2
RICARDO CESAR DA COSTA NASCIMENTO;CESAR;Deputado Estadual;90369;PROS;Renúncia;PROS
RICARDO LEANDRO RIBEIRO DE MORAIS;RICARDO LEANDRO;Deputado Estadual;28123;PRTB;Deferido;A FORÇA DO TRABALHO 2
RICARDO LUIS BARBOSA DE LIMA;RICARDO MARCELO;Deputado Estadual;51456;PEN;Deferido;A VONTADE DO POVO II
RICARDO NASCIMENTO FERNANDES;RICARDO FERNANDES;Deputado Estadual;31100;PHS;Indeferido com recurso;A Força do Trabalho 4
RICARDO SANTANA DE LIMA;RICARDO SANTOS;Deputado Estadual;20000;PSC;Deferido;A VONTADE DO POVO IV
RICARDO SOUZA DE LIMA;RICARDO LIMA;Deputado Estadual;10014;PRB;Deferido;A VONTADE DO POVO III
RITA DE CASSIA SANTOS BELMONT NERI;RITA BELMONT;Deputado Estadual;28999;PRTB;Aguardando julgamento;A FORÇA DO TRABALHO 2
ROBERTA PEREIRA DA CUNHA;ROBERTA PEREIRA;Deputado Estadual;90900;PROS;Não conhecimento do pedido;PROS
ROBERTO DIMAS CAMPOS;DIMAS CAMPOS;Deputado Estadual;40666;PSB;Deferido;A FORÇA DO TRABALHO 2
ROBERTO OLIVEIRA DA ROCHA;ROBERTO ALEXANDRE;Deputado Estadual;11181;PP;Deferido com recurso;A VONTADE DO POVO II
ROBERTO RANIERY DE AQUINO PAULINO;RANIERY PAULINO;Deputado Estadual;15151;PMDB;Aguardando julgamento;RENOVAÇÃO DE VERDADE
ROBSON INACIO SOARES DE ALENCAR;CORONEL ALENCAR;Deputado Estadual;17666;PSL;Deferido;A Força do Trabalho 4
RODRIGO CLEMENTE DE BRITO PEREIRA;RODRIGO CLEMENTE DE BRITO;Deputado Estadual;17007;PSL;Deferido;A Força do Trabalho 4
