Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
CARLOS ROBERTO MONTEIRO;CARLOS ROBERTO TORIM;Deputado Estadual;20150;PSC;Deferido;PARTICIPAÇÃO POPULAR 2
CARLOS ROBERTO SILVA;CARLÃO DO OXIGÊNIO;Deputado Estadual;51001;PEN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
CARMEM SILVIA ESTEVAO DE OLIVEIRA;D. CARMEM;Deputado Estadual;15190;PMDB;Deferido;AMOR POR GOIAS I
CAROLINA HELENA DA CRUZ;CAROL CRUZ;Deputado Estadual;51899;PEN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
CASSIANA VAZ TORMIN;CASSIANA TORMIN;Deputado Estadual;13333;PT;Deferido;PT
CASSIO ROBERTO DA CRUZ;CÁSSIO CRUZ;Deputado Estadual;51252;PEN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
CELIA SILVEIRA DE MORAIS ALMEIDA;CELIA MORAIS;Deputado Estadual;31222;PHS;Deferido;PHS
CELIARA CRISTINA COSTA;CELIARA;Deputado Estadual;12612;PDT;Indeferido;GARANTIA DE UM FUTURO MELHOR PARA GOIAS III
CHANTER LEY PEREIRA DE ALMEIDA;CHANTER LEY PEREIRA DE ALMEIDA;Deputado Estadual;77822;SD;Deferido;AMOR POR GOIAS III
CHARLES BENTO EVANGELISTA;CHARLES BENTO;Deputado Estadual;28600;PRTB;Deferido;AMOR POR GOIAS III
CHARLES PACHECO ALVES;CHARLES PACHECO;Deputado Estadual;22560;PR;Deferido;Garantia de um Futuro Melhor para Goiás II
CHARLES PIRES DO ROSARIO;CHARLES PIRES;Deputado Estadual;13200;PT;Indeferido;PT
CICERO ROCHA LEMOS;CICERO ROCHA;Deputado Estadual;54540;PPL;Deferido;AMOR POR GOIAS III
CÍCERO SOARES DE LIMA;CICINHO;Deputado Estadual;22622;PR;Deferido;Garantia de um Futuro Melhor para Goiás II
CINTIA MARTINS DA SILVA SANTOS;CINTIA MARTINS;Deputado Estadual;31955;PHS;Indeferido;PHS
CIRLEI DE ARAÚJO COSTA;CIRLEI JAPÃO;Deputado Estadual;44044;PRP;Deferido;PARTICIPAÇÃO POPULAR 2
CIRLENE APARECIDA GUIMARÃES;CIRLENE APARECIDA;Deputado Estadual;40222;PSB;Deferido;PARTICIPAÇÃO POPULAR 2
CLAUDIA DE JESUS SILVA;CLAUDIA;Deputado Estadual;13133;PT;Indeferido;PT
CLAUDINÊ APARECIDO PEREIRA SANCHEZ;CLAUDINÊ SANCHEZ;Deputado Estadual;13127;PT;Aguardando julgamento;PT
CLAUDIO EVERSON DA SILVA E SOUZA;CLAUDIO DA UNIFAN;Deputado Estadual;20400;PSC;Indeferido;PARTICIPAÇÃO POPULAR 2
CLÁUDIO OLINTO MEIRELLES;CLÁUDIO MEIRELLES;Deputado Estadual;22690;PR;Deferido;Garantia de um Futuro Melhor para Goiás II
CLAUDIO VANISIO CARDOSO PEDRA;CLAUDIO PEDRA;Deputado Estadual;23444;PPS;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
CLAZUMBERTO DE SOUZA;BAZÉ DO CERRADO;Deputado Estadual;65432;PC do B;Deferido;AMOR POR GOIAS III
CLEA DOMINGUES DA PAIXAO AMARAL;PROFª CLEA AMARAL;Deputado Estadual;17300;PSL;Deferido;PRA GOIÁS AVANÇAR
CLEBER BALDUINO DE MORAES;CLEBER BALDUINO;Deputado Estadual;54169;PPL;Indeferido;AMOR POR GOIAS III
CLEBIO PEREIRA DO NASCIMENTO;CLEBIO DO TEATRO;Deputado Estadual;17100;PSL;Deferido;PRA GOIÁS AVANÇAR
CLECIO ANTONIO ALVES;CLECIO ALVES;Deputado Estadual;15015;PMDB;Deferido;AMOR POR GOIAS I
CLÉCIO MARCIO DE SIQUEIRA;CLÉCIO;Deputado Estadual;40044;PSB;Deferido;PARTICIPAÇÃO POPULAR 2
CLENILDA DE ABREU ZUSAR REGO;NILDA ABREU;Deputado Estadual;31287;PHS;Deferido;PHS
CLERISMAR NEVES DE SOUZA;SARGENTO NEVES;Deputado Estadual;15193;PMDB;Deferido;AMOR POR GOIAS I
CLEUSA LUDOVICO ALVES PEREIRA;CLEUSA LUDOVICO ALVES PEREIRA;Deputado Estadual;51123;PEN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
CLEUSA MARIA DA SILVA DE MENEZES;CLEUSINHA;Deputado Estadual;10111;PRB;Deferido;PRB
CLODOALDO SANTOS SERVATO;CLODOALDO SERVATO;Deputado Estadual;50001;PSOL;Deferido;PSOL
CREUSA GONCALVES DA SILVA;CREUSA GONCALVES;Deputado Estadual;28544;PRTB;Deferido;AMOR POR GOIAS III
CRISTIANO GODINHO FERNANDES CAIXETA;CRISTIANO CAIXETA;Deputado Estadual;31333;PHS;Deferido;PHS
CRISTIANO RODRIGUES DE CASTRO;CRISTIANO CASTRO;Deputado Estadual;10234;PRB;Deferido;PRB
CRISTINA LOPES AFONSO;DRª CRISTINA LOPES;Deputado Estadual;45233;PSDB;Deferido;Garantia de um Futuro Melhor para Goiás II
CRYSTHIANE STELLA RABELO E SILVA MORAIS;CHYSTHIANE STELLA;Deputado Estadual;11123;PP;Deferido;Garantia de um Futuro Melhor para Goiás II
DAIANE COSTA DAS NEVES;DAIANE COSTA;Deputado Estadual;50789;PSOL;Deferido;PSOL
DAIANE REGINA VILELA DA SILVA;DAIANE;Deputado Estadual;28003;PRTB;Aguardando julgamento;AMOR POR GOIAS III
DALSON BORGES GOMES;PROFESSOR DALSON;Deputado Estadual;31456;PHS;Deferido;PHS
DALVAN RODOVALHO JUNIOR;DALVAN RODOVALHO;Deputado Estadual;31678;PHS;Deferido;PHS
DANIEL ALVES CALDEIRA;DANIEL CALDEIRA;Deputado Estadual;12133;PDT;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIAS III
DANIEL DA ROCHA COUTO;DANIEL ROCHA COUTO;Deputado Estadual;31233;PHS;Deferido;PHS
DANIEL DA SILVA FARIAS;DANIEL FARIAS;Deputado Estadual;17317;PSL;Indeferido;PRA GOIÁS AVANÇAR
DANIEL MESSAC DE MORAIS;DANIEL MESSAC;Deputado Estadual;45690;PSDB;Deferido;Garantia de um Futuro Melhor para Goiás II
DANIEL SABINO VAZ;DANIEL DO SINDICATO;Deputado Estadual;17999;PSL;Deferido;PRA GOIÁS AVANÇAR
DÁRIO ROSALINO BRANDÃO;DÁRIO BRANDÃO;Deputado Estadual;28147;PRTB;Deferido;AMOR POR GOIAS III
DARLAN BRAZ DE OLIVEIRA;DARLAN BRAZ;Deputado Estadual;23450;PPS;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
DAVI ISAIAS DA SILVA;DAVI ISAIAS;Deputado Estadual;13010;PT;Deferido;PT
DAVID ALVES TEIXEIRA LIMA;DR. DAVI;Deputado Estadual;27000;PSDC;Deferido;PSDC
DÉBORA EVANGELISTA DA SILVEIRA CARDOSO;DEBORA EVANGELISTA;Deputado Estadual;13199;PT;Aguardando julgamento;PT
DEBORAH EVELLYN IRINEU PEREIRA;DEBORAH EVELLYN;Deputado Estadual;65120;PC do B;Deferido;AMOR POR GOIAS III
DELZIRA MEIRELES DO NASCIMENTO;DELL MEIRELLES;Deputado Estadual;20010;PSC;Indeferido;PARTICIPAÇÃO POPULAR 2
DENISE PEREIRA DE CASTRO;DENISE CASTRO;Deputado Estadual;15151;PMDB;Deferido;AMOR POR GOIAS I
DEUSA MARIA SILVA DE PAULA DIAS;DEUSA DIAS;Deputado Estadual;10125;PRB;Indeferido;PRB
DHEBORA LEAL DE OLIVEIRA;DHEBORA-PEPY;Deputado Estadual;17920;PSL;Deferido;PRA GOIÁS AVANÇAR
DIEGO VAZ SORGATTO;DIEGO SORGATTO;Deputado Estadual;55333;PSD;Deferido;Garantia de um Futuro Melhor para Goiás II
DILZA DE SOUZA CAMPOS;PROFESSORA DILZA;Deputado Estadual;40678;PSB;Deferido;PARTICIPAÇÃO POPULAR 2
DINAIR DE OLIVEIRA CASTRO;DINAIR DE CASTRO;Deputado Estadual;40012;PSB;Deferido;PARTICIPAÇÃO POPULAR 2
DINAMÉLIA RIBEIRO DE OLIVEIRA RABELO;DOUTORA DINAMÉLIA RABELO;Deputado Estadual;13100;PT;Deferido;PT
DINORA LAURINDA MIRANDA RODRIGUES;DINORA;Deputado Estadual;33500;PMN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIAS III
DIORIVAN PEREIRA ROSA;DIORIVAN;Deputado Estadual;40400;PSB;Deferido com recurso;PARTICIPAÇÃO POPULAR 2
DIVINA DAS GRAÇAS PINHEIRO TAVARES;DIVININHA;Deputado Estadual;17122;PSL;Deferido;PRA GOIÁS AVANÇAR
DIVINA FIRMINO DE PAULA;DIVINA GARI;Deputado Estadual;11722;PP;Deferido;Garantia de um Futuro Melhor para Goiás II
DIVINO ANTONIO DE AGUIAR;DIVINO AGUIAR;Deputado Estadual;17714;PSL;Deferido;PRA GOIÁS AVANÇAR
DIVINO ARLINDO DA SILVA;CB ARLINDO;Deputado Estadual;51800;PEN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
DIVINO CANDIDO DA COSTA;DIVINO CANDIDO DA COSTA;Deputado Estadual;54126;PPL;Deferido;AMOR POR GOIAS III
DIVINO GALVÃO DA SILVA;DIVINO GALVÃO;Deputado Estadual;55510;PSD;Renúncia;Garantia de um Futuro Melhor para Goiás II
DJALMA COTINGUIBA ARAUJO;DJALMA ARAÚJO;Deputado Estadual;77234;SD;Deferido;AMOR POR GOIAS III
DJANIO ARANTES DE AVILA;DJANIO ARANTES;Deputado Estadual;15610;PMDB;Deferido;AMOR POR GOIAS I
DOMINGOS ALVES DE CARVALHO;DOMINGOS ALVES;Deputado Estadual;20050;PSC;Deferido;PARTICIPAÇÃO POPULAR 2
DOMINGOS NOGUEIRA MENDES;DOMINGOS DO FORRO;Deputado Estadual;50555;PSOL;Indeferido;PSOL
DOMINGOS PAULA DE SOUZA;DOMINGUINHOS DO CEDRO;Deputado Estadual;51029;PEN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
DONIZETE PEIXOTO DA COSTA;DONIZETE CABRITO;Deputado Estadual;40456;PSB;Deferido;PARTICIPAÇÃO POPULAR 2
DORALICE ALVES DE ALMEIDA;DORALICE ALVES;Deputado Estadual;15443;PMDB;Deferido;AMOR POR GOIAS I
DORIS DOS SANTOS BARTASSON;DORIS;Deputado Estadual;33012;PMN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIAS III
DORIVAL BARSANULFO MOCÓ;DR. DORI MOCÓ;Deputado Estadual;15550;PMDB;Deferido;AMOR POR GOIAS I
DORIVAL GONÇALVES DA SILVA;DORIVAL GONÇALVES;Deputado Estadual;55500;PSD;Deferido;Garantia de um Futuro Melhor para Goiás II
DORIVALDO BIAM CARDOSO;PROF. DORIVALDO;Deputado Estadual;23000;PPS;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
EDGAR ANTONIO GARCIA NEVES;EDGAR NEVES;Deputado Estadual;55777;PSD;Deferido;Garantia de um Futuro Melhor para Goiás II
EDIL PASSOS DE ARAÚJO FILHO;EDIL ARAÚJO;Deputado Estadual;40999;PSB;Deferido;PARTICIPAÇÃO POPULAR 2
EDISON FRANCISCO MADELLA;GAUCHINHO;Deputado Estadual;90900;PROS;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
EDJANES FERREIRA DE ANDRADE JUNIOR;ANDRADE JUNIOR;Deputado Estadual;77077;SD;Deferido;AMOR POR GOIAS III
EDNA APARECIDA ALVES DOS SANTOS;PROFESSORA EDNA;Deputado Estadual;77877;SD;Deferido;AMOR POR GOIAS III
EDNA MARIA RODRIGUES DE ABREU;EDNA DE ABREU;Deputado Estadual;20750;PSC;Deferido;PARTICIPAÇÃO POPULAR 2
EDNEY DOMINGUES MARTINS;DINEY;Deputado Estadual;77007;SD;Deferido;AMOR POR GOIAS III
EDSON ANTONIO GOMES;EDSON;Deputado Estadual;12999;PDT;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIAS III
EDSON APARECIDO DOS SANTOS;EDSON SANTOS;Deputado Estadual;14414;PTB;Deferido;Garantia de um Futuro Melhor para Goiás II
EDSON ARAÚJO DE LIMA;PASTOR EDSON;Deputado Estadual;40007;PSB;Deferido;PARTICIPAÇÃO POPULAR 2
EDSON CARNEIRO CAETANO;DELEGADO EDSON;Deputado Estadual;14200;PTB;Deferido;Garantia de um Futuro Melhor para Goiás II
EDSON MARÇAL;MARÇAL;Deputado Estadual;28111;PRTB;Deferido;AMOR POR GOIAS III
EDSON VIEIRA DA SILVA;EDSON AUTOMÓVEIS;Deputado Estadual;33600;PMN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIAS III
EDUARDO LOURENÇO OLINTO;ZÉ NETO FILHO;Deputado Estadual;20620;PSC;Deferido;PARTICIPAÇÃO POPULAR 2
EDUARDO MARTINS CINTRA;EDU CINTRA;Deputado Estadual;45777;PSDB;Deferido;Garantia de um Futuro Melhor para Goiás II
EDUARDO PONCHIO SILVA;EDUARDO GRILLO;Deputado Estadual;15900;PMDB;Deferido;AMOR POR GOIAS I
EDVALDO DOMINGOS AYALA;AYALA EDVALDO;Deputado Estadual;40165;PSB;Deferido;PARTICIPAÇÃO POPULAR 2
EDWILSON DA SILVA;ED;Deputado Estadual;10130;PRB;Deferido;PRB
ELAINE CANDIDA ROCHA;ELAINE ROCHA;Deputado Estadual;31143;PHS;Deferido;PHS
ELAINE GONCALVES MANCO ROSA;ELAINE ROSA;Deputado Estadual;31953;PHS;Deferido;PHS
ELAINE SILVA RIBEIRO;ELAINE GUANABARA;Deputado Estadual;45177;PSDB;Deferido;Garantia de um Futuro Melhor para Goiás II
ELDER OLIVEIRA DA SILVA;ELDER DE OLIVEIRA;Deputado Estadual;90800;PROS;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
ELECIR CASAGRANDE PERPÉTUO GARCIA;CASAGRANDE;Deputado Estadual;77000;SD;Renúncia;AMOR POR GOIAS III
ELGA MARINHO CASADINHO;ELGA CASADINHO;Deputado Estadual;20014;PSC;Indeferido;PARTICIPAÇÃO POPULAR 2
ELI ROSA DA SILVA;ELI ROSA;Deputado Estadual;15444;PMDB;Deferido;AMOR POR GOIAS I
ELIANA DO CARMO NUNES;ELIANA DO CARMO NUNES;Deputado Estadual;13050;PT;Aguardando julgamento;PT
ELIANE GONÇALVES PINHEIRO;ELIANE PINHEIRO;Deputado Estadual;33456;PMN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIAS III
ELIANE MARIA DOS SANTOS MARTINS;ELIANE MARTINS;Deputado Estadual;15678;PMDB;Deferido;AMOR POR GOIAS I
ELIANE VALÉRIA SILVA MARIANO;ELIANE MARIANO;Deputado Estadual;22120;PR;Deferido;Garantia de um Futuro Melhor para Goiás II
ELIAS MONTEIRO LIMA;ELIAS JUNIOR;Deputado Estadual;33123;PMN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIAS III
ELIAS VAZ DE ANDRADE;ELIAS VAZ;Deputado Estadual;40001;PSB;Deferido;PARTICIPAÇÃO POPULAR 2
ELIEL FLORES RORIZ JUNIOR;ELIEL JUNIOR;Deputado Estadual;90456;PROS;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
ELIENE MARGARETH MOREIRA TEIXEIRA FAGUNDES;ELIENE FAGUNDES;Deputado Estadual;65003;PC do B;Deferido;AMOR POR GOIAS III
ELIETE DA SILVA;ELIETE;Deputado Estadual;51512;PEN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
ELIEZER DIVINO FERNANDES MACHADO BORGES;ELIÉZER;Deputado Estadual;31551;PHS;Renúncia;PHS
ELISMAR VEIGA DA SILVA;ELISMAR VEIGA;Deputado Estadual;31321;PHS;Deferido;PHS
ELIVANIA APARECIDA RODRIGUES DA SILVA PEREIRA;ELIVÂNIA PEREIRA;Deputado Estadual;28100;PRTB;Aguardando julgamento;AMOR POR GOIAS III
ELIZABETH DIAS DA LUZ BRITO;ELIZABETH;Deputado Estadual;51088;PEN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
ELLEN SIMONE DE FREITAS ROCHA;ELLEN FREITAS;Deputado Estadual;15350;PMDB;Indeferido;AMOR POR GOIAS I
ELSA MARIA DE MACEDO PARANAGUÁ E LAGO;MARIA LAGO;Deputado Estadual;45333;PSDB;Deferido;Garantia de um Futuro Melhor para Goiás II
EMERSON AQUINO ALVES;BOLA DA INTERNET;Deputado Estadual;17677;PSL;Deferido;PRA GOIÁS AVANÇAR
EMILIO DOMINGOS DA SILVA;EMILIO PINTOR;Deputado Estadual;65015;PC do B;Deferido;AMOR POR GOIAS III
ENEAS CAVALCANTE ALVES;ENEAS MECANICO;Deputado Estadual;17018;PSL;Deferido;PRA GOIÁS AVANÇAR
ENILSON CARDOSO DA SILVA;ENILSON KURU;Deputado Estadual;13555;PT;Deferido;PT
ERACY BOTELHO PIMENTEL;ERACY PIMENTEL;Deputado Estadual;40167;PSB;Deferido;PARTICIPAÇÃO POPULAR 2
ERENILDA DE ASSIS;NILDINHA;Deputado Estadual;50333;PSOL;Deferido;PSOL
ERICA CHAVES CRUVINEL;ERICA CRUVINEL;Deputado Estadual;33100;PMN;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIAS III
ERIVALDO MENDANHA DA SILVA;ERIVALDO PIQUI;Deputado Estadual;17123;PSL;Aguardando julgamento;PRA GOIÁS AVANÇAR
ERNANDO RODRIGUES DOS SANTOS;HERNANE RODRIGUES;Deputado Estadual;90981;PROS;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
ERNESTO GUIMARÃES ROLLER;ERNESTO ROLLER;Deputado Estadual;15800;PMDB;Deferido;AMOR POR GOIAS I
EROASTON LINO DOS REIS;BISPO EROASTON LINO;Deputado Estadual;13233;PT;Deferido;PT
ERONI TOLEDO PEREIRA;ERONI TOLEDO;Deputado Estadual;13111;PT;Deferido;PT
ESTELA SOUZA FREIRE;ESTELA PRADO;Deputado Estadual;12112;PDT;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIAS III
