Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ROGERIO GONÇALVES DE JESUS;ROGÉRIO;Deputado Federal;1353;PT;Aguardando julgamento;MINAS PRA VOCÊ
RÔMULO VICTOR PINHEIRO VENEROSO;ROMULO VENEROSO;Deputado Federal;4344;PV;Deferido;MINAS SEGUE EM FRENTE
RONALDO BARBOSA GONÇALVES;BLACK;Deputado Federal;1345;PT;Deferido;MINAS PRA VOCÊ
RONALDO BRAGA;RONALDO BRAGA;Deputado Federal;1512;PMDB;Deferido;MINAS PRA VOCÊ
RONALDO MARTINS ROCHA;RONALDO MARTINS;Deputado Federal;4411;PRP;Deferido;+MINAS
RONALDO RESENDE RIBEIRO;RONALDO RESENDE;Deputado Federal;1001;PRB;Aguardando julgamento;MINAS PRA VOCÊ
RONALDO TEIXEIRA DE CARVALHO;RONALDO LAÇADOR;Deputado Federal;3615;PTC;Aguardando julgamento;MINAS MELHOR
ROSANE ALVES DA SILVA;ROSANE LOIRINHA;Deputado Federal;1235;PDT;Aguardando julgamento;MINAS SEGUE EM FRENTE
ROSIANE APARECIDA VAS TOSTES;ROSIANE APARECIDA;Deputado Federal;1399;PT;Aguardando julgamento;MINAS PRA VOCÊ
ROSILAINE DE FATIMA CORDEIRO;ROSILAINE DE FATIMA CORDEIRO;Deputado Federal;5065;PSOL;Deferido;FRENTE DE ESQUERDA SOCIALISTA
ROSILENE DO CARMO CARDOSO;ROSILENE;Deputado Federal;2707;PSDC;Deferido;UMA SO MINAS
ROSIMEIRE SILVA DE SOUZA;MEIRE SILVA;Deputado Federal;7095;PT do B;Aguardando julgamento;+MINAS
ROVILSON DE ASSIS PIMENTEL;CANJIQUINHA;Deputado Federal;5413;PPL;Deferido;MINAS QUER MUDANÇA
RUTE DE OLIVEIRA SOUZA;RUTE OLIVEIRA;Deputado Federal;2034;PSC;Deferido;MINAS MELHOR
SALMA REGINA GALLATE;DRA. SALMA;Deputado Federal;4000;PSB;Aguardando julgamento;MINAS QUER MUDANÇA
SAMUEL ANGELO DOS SANTOS;NEGO ANJO;Deputado Federal;1265;PDT;Deferido;MINAS SEGUE EM FRENTE
SANDEMBERG SOARES PEREIRA;BEL DETETIVE;Deputado Federal;3644;PTC;Aguardando julgamento;MINAS MELHOR
SANDRA DE SOUZA CRUZ;SANDRA LAS CASAS;Deputado Federal;3650;PTC;Deferido;MINAS MELHOR
SANDRA ELANE ROCHA;SANDRA ROCHA;Deputado Federal;4415;PRP;Aguardando julgamento;+MINAS
SANDRA MARCELINA DE SOUZA;SANDRA DE SOUZA;Deputado Federal;9015;PROS;Deferido;MINAS PRA VOCÊ
SANDRO GONÇALVES DE OLIVEIRA;SANDRO ESPANTADO;Deputado Federal;7098;PT do B;Deferido;+MINAS
SANDRO LUCIO DE SOUZA COELHO;SANDRO COELHO;Deputado Federal;4066;PSB;Deferido;MINAS QUER MUDANÇA
SARA RAYANNE SILVA AZEVEDO;SARA AZEVEDO;Deputado Federal;5015;PSOL;Deferido;FRENTE DE ESQUERDA SOCIALISTA
SAULO MIRANDA PINTO;SAULO MIRANDA;Deputado Federal;4002;PSB;Deferido;MINAS QUER MUDANÇA
SEBASTIAO DOMINGOS NETO;TIAO NETO;Deputado Federal;1214;PDT;Deferido;MINAS SEGUE EM FRENTE
SÉRGIO LUCIO DE ALMEIDA;TENENTE LÚCIO;Deputado Federal;4010;PSB;Deferido;MINAS QUER MUDANÇA
SIDENIR APARECIDO COELHO VENTURA;SIDENIR É SOLUÇÃO;Deputado Federal;5444;PPL;Deferido;MINAS QUER MUDANÇA
SIDNEY DE OLIVEIRA LIMA;SIDNEY LIMA;Deputado Federal;7093;PT do B;Deferido;+MINAS
SILAS BRASILEIRO;SILAS BRASILEIRO;Deputado Federal;1570;PMDB;Aguardando julgamento;MINAS PRA VOCÊ
SILVANA APARECIDA ELIAS;PASTORA SILVANA;Deputado Federal;2067;PSC;Deferido;MINAS MELHOR
SILVIO  CESAR CAMARGO DE OLIVEIRA;CABO CAMARGO;Deputado Federal;1978;PTN;Aguardando julgamento;UMA SO MINAS
SILVIO CESAR CRUVINEL;CABO SILVIO CESAR;Deputado Federal;1238;PDT;Deferido;MINAS SEGUE EM FRENTE
SILVIO JOSE DA COSTA;SILVIO COSTA;Deputado Federal;1202;PDT;Indeferido;MINAS SEGUE EM FRENTE
SOLANGE VITÓRIA LOURENÇO OLIVEIRA;SOLANGE OLIVEIRA;Deputado Federal;1516;PMDB;Deferido;MINAS PRA VOCÊ
SONIA FERREIRA DE AMORIM TERRA;SONIA TERRA;Deputado Federal;4035;PSB;Deferido;MINAS QUER MUDANÇA
SÔNIA MARA DE PINHO TAVARES;SÔNIA PINHO;Deputado Federal;1525;PMDB;Deferido;MINAS PRA VOCÊ
SONIA MARIA DE DEUS  VIEIRA;SONIA DE DEUS;Deputado Federal;4021;PSB;Deferido;MINAS QUER MUDANÇA
SÔNIA MARIA FERREIRA;SÔNIA;Deputado Federal;1156;PP;Deferido;A VEZ DE MINAS
SONIA MARIA FERREIRA;TIA SONIA;Deputado Federal;4517;PSDB;Aguardando julgamento;A VEZ DE MINAS
STEFANO AGUIAR DOS SANTOS;STEFANO AGUIAR;Deputado Federal;4044;PSB;Deferido;MINAS QUER MUDANÇA
STÊNIA ARAUJO JOURINK;STÊNIA JOURINK;Deputado Federal;1615;PSTU;Deferido;FRENTE DE ESQUERDA SOCIALISTA
STENIO MESSIAS DOS SANTOS;STENIO DA PROTESE;Deputado Federal;1631;PSTU;Aguardando julgamento;FRENTE DE ESQUERDA SOCIALISTA
STOESSEL LUIZ VINHAS RIBEIRO;STOESSEL VINHAS;Deputado Federal;2300;PPS;Deferido;MINAS SEGUE EM FRENTE
SUELY GOMES;SUELY GOMES;Deputado Federal;3607;PTC;Aguardando julgamento;MINAS MELHOR
TAMIRES MARTINS SILVA;TAMIRES MARTINS;Deputado Federal;3393;PMN;Deferido;UNIDOS POR MINAS
TANIA GERALDA DE SOUZA SILVA;TANIA SOCIAL;Deputado Federal;3677;PTC;Deferido;MINAS MELHOR
TANIA RAQUEL DE QUEIROZ MUNIZ;RAQUEL MUNIZ;Deputado Federal;2010;PSC;Deferido;MINAS MELHOR
TEODOLINO DE SOUZA E SILVA;MISSIONÁRIO TEO;Deputado Federal;1247;PDT;Aguardando julgamento;MINAS SEGUE EM FRENTE
TEREZA CRISTINA DE ALMEIDA FREITAS;CRISTINA FREITAS;Deputado Federal;7026;PT do B;Deferido;+MINAS
TEREZINHA GUNDIM BIAGI;TÊCA;Deputado Federal;4546;PSDB;Deferido;A VEZ DE MINAS
THAIS CLAUDIA D AFONSECA DA SILVA;PROFESSORA THAIS;Deputado Federal;7037;PT do B;Deferido;+MINAS
THAIS RIBEIRO;THAIS RIBEIRO;Deputado Federal;2288;PR;Deferido;A VEZ DE MINAS
THEREZINHA SANT'ANNA  COUTO;THEREZINHA SANT'ANNA;Deputado Federal;4053;PSB;Aguardando julgamento;MINAS QUER MUDANÇA
THIAGO FERREIRA CAMARGOS;THIAGO  CAMARGOS;Deputado Federal;2121;PCB;Deferido;PCB
TILDEN JOSÉ SANTIAGO;TILDEN SANTIAGO;Deputado Federal;4004;PSB;Deferido;MINAS QUER MUDANÇA
TUANE GARCIA ROCHA;TUANE GARCIA;Deputado Federal;9040;PROS;Aguardando julgamento;MINAS PRA VOCÊ
UBIRATAN JESUS DA SILVA;BIRA DA RÁDIO;Deputado Federal;2810;PRTB;Deferido;MINAS QUER MUDANÇA
URBANO ABRÃO SIMÃO;URBANO;Deputado Federal;1211;PDT;Deferido;MINAS SEGUE EM FRENTE
VAGNER ALVES CLEMENTE;VAGUINHO A FORÇA DO POVO;Deputado Federal;4041;PSB;Deferido;MINAS QUER MUDANÇA
VALERIA GOMES DOS SANTOS;VALERIA GOMES;Deputado Federal;1457;PTB;Deferido;UNIDOS POR MINAS
VALÉRIO NETO DE OLIVEIRA;VALÉRIO NETO;Deputado Federal;2204;PR;Aguardando julgamento;A VEZ DE MINAS
VALÉRIO VIEIRA DOS SANTOS;VALÉRIO VIEIRA;Deputado Federal;1616;PSTU;Deferido;FRENTE DE ESQUERDA SOCIALISTA
VALTER PEREIRA OLIVEIRA;VALTER FILHO;Deputado Federal;1215;PDT;Deferido;MINAS SEGUE EM FRENTE
VANDERLEI DORNELAS TOMAZ;VANDERLEI TOMAZ;Deputado Federal;2021;PSC;Deferido;MINAS MELHOR
VANDERLEI SANTOS;VANDERLEI SANTOS;Deputado Federal;1386;PT;Deferido;MINAS PRA VOCÊ
VANILDA CARDOSO OLIVEIRA DE ARAUJO;VANILDA CARDOSO;Deputado Federal;1934;PTN;Aguardando julgamento;UMA SO MINAS
VERONICA LUCIA DE CARVALHO;VERONICA CARVALHO;Deputado Federal;7063;PT do B;Deferido;+MINAS
VICENTE DINAERTI CARVALHO;DINAERTI CARVALHO;Deputado Federal;4528;PSDB;Deferido;A VEZ DE MINAS
VICENTE DOS REIS MARINHO;VICENTE MARINHO MOTORISTA;Deputado Federal;4353;PV;Deferido;MINAS SEGUE EM FRENTE
VILMAR DE SOUZA E SILVA;VILMAR DO SITRAMONTI;Deputado Federal;1919;PTN;Aguardando julgamento;UMA SO MINAS
VILSON ANTONIO DOS SANTOS;VILSON ANTÔNIO;Deputado Federal;1400;PTB;Aguardando julgamento;UNIDOS POR MINAS
VILSON LUIZ DA SILVA;VILSON DA FETAEMG;Deputado Federal;4057;PSB;Aguardando julgamento;MINAS QUER MUDANÇA
VINICIUS SAMOR DE LACERDA;VINICIUS SAMOR DE LACERDA;Deputado Federal;7099;PT do B;Deferido;+MINAS
VITOR PENIDO DE BARROS;VITOR PENIDO;Deputado Federal;2526;DEM;Aguardando julgamento;A VEZ DE MINAS
WADSON NATHANIEL RIBEIRO;WADSON RIBEIRO;Deputado Federal;6510;PC do B;Deferido;MINAS PRA VOCÊ
WAGNER JOSE DA SILVA;WAGNER SILVA;Deputado Federal;2041;PSC;Deferido;MINAS MELHOR
WAGNER WELLYNGTHON DE BUENO BRANDÃO;BUENO BRANDÃO;Deputado Federal;4567;PSDB;Deferido;A VEZ DE MINAS
WALKYRIA DE PAULA;DRA. WAL;Deputado Federal;4554;PSDB;Deferido;A VEZ DE MINAS
WALTER DA ROCHA TOSTA;WALTER TOSTA;Deputado Federal;5567;PSD;Deferido;A VEZ DE MINAS
WALTER FERREIRA DA COSTA;WALTER COSTA TENENTE CORONEL;Deputado Federal;5445;PPL;Aguardando julgamento;MINAS QUER MUDANÇA
WALTER FERREIRA DE ARAUJO;WALTINHO;Deputado Federal;4540;PSDB;Deferido;A VEZ DE MINAS
WALTER MOURISSO;PASTOR WALTER MOURISSO;Deputado Federal;3639;PTC;Aguardando julgamento;MINAS MELHOR
WANDER CARLOS GOMES;PASTOR WANDER CARLOS;Deputado Federal;7002;PT do B;Deferido;+MINAS
WANDER GUIMARÃES DAMACENO;WANDER DAMASCENO;Deputado Federal;4056;PSB;Deferido;MINAS QUER MUDANÇA
WANDERLEI FERNANDES BATISTA;WANDERLEI TROUXE A SORTE;Deputado Federal;1258;PDT;Deferido;MINAS SEGUE EM FRENTE
WANDERLEIA DE JESUS;WANDERLEIA ENFERMEIRA;Deputado Federal;2303;PPS;Aguardando julgamento;MINAS SEGUE EM FRENTE
WANDERLINO TEIXEIRA DE SOUZA;WANDERLINO TEIXEIRA;Deputado Federal;3122;PHS;Deferido;+MINAS
WANDERSON MATOZINHO DE SOUZA;DECINHO BARBEIRO;Deputado Federal;3600;PTC;Deferido;MINAS MELHOR
WATSON AGUIAR;WATSON AGUIAR;Deputado Federal;3621;PTC;Aguardando julgamento;MINAS MELHOR
WEDER DE OLIVEIRA MATTOS;WEDER MALOCA;Deputado Federal;7044;PT do B;Aguardando julgamento;+MINAS
WEDERSON OSMAR MOREIRA;WEDERSON MOREIRA;Deputado Federal;3144;PHS;Deferido;+MINAS
WELITON FERNANDES PRADO;WELITON PRADO;Deputado Federal;1391;PT;Deferido;MINAS PRA VOCÊ
WELLINGTON ANTONIO VIEIRA;PASTOR WELLINGTON DO CREDEQ;Deputado Federal;1900;PTN;Aguardando julgamento;UMA SO MINAS
WELTON LUIZ DE MELO;WELTON MANSO;Deputado Federal;3636;PTC;Aguardando julgamento;MINAS MELHOR
WILIAM TEIXEIRA RODRIGUES;WILIAM RODRIGUES;Deputado Federal;6530;PC do B;Deferido;MINAS PRA VOCÊ
WILLIAM MOURA DE CARVALHO;JAPAO;Deputado Federal;1901;PTN;Deferido;UMA SO MINAS
WILLIAM SOARES DA SILVA;MACACO TIÃO - WILLIAM;Deputado Federal;3171;PHS;Deferido;+MINAS
WILLIAN HERCULANO VIEIRA;WILLIAN HERCULANO;Deputado Federal;2110;PCB;Aguardando julgamento;PCB
WILLIAN SOARES DO CARMO;WILLIAN PADEIRO;Deputado Federal;5415;PPL;Deferido;MINAS QUER MUDANÇA
WILSON CALIXTO NOGUEIRA;WILSON CALIXTO;Deputado Federal;1240;PDT;Deferido;MINAS SEGUE EM FRENTE
WIRIS CARLOS LOPES;WIRIS CARLOS LOPES;Deputado Federal;3132;PHS;Deferido;+MINAS
WOSHINGTON LUIS VIANA;WOSHINGTON CAPA;Deputado Federal;1501;PMDB;Deferido;MINAS PRA VOCÊ
ZENILDA PEREIRA DE ALMEIDA MARCHEZINE;ZENILDA MARCHEZINE;Deputado Federal;2501;DEM;Deferido;A VEZ DE MINAS
