Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
PEDRO PAULINO SOARES;PEDRO PAULINO;Deputado Estadual;13777;PT;Deferido;A FORÇA DO TRABALHADOR
PRISCILA UCHÔA DE SOUSA;PRISCILA UCHÔA;Deputado Estadual;28228;PRTB;Deferido;SOU MAIS RORAIMA
QUEILA MATOS DE LIMA ARAUJO;QUEILA MATOS;Deputado Estadual;33321;PMN;Deferido;RORAIMA SEMPRE UNIDA
RAIMUNDA RODRIGUES BARBALHO;RAIMUNDA BARBALHO;Deputado Estadual;23444;PPS;Deferido;SOU MAIS RORAIMA
RAIMUNDO CARDOSO DE LIMA;KARIBE;Deputado Estadual;44555;PRP;Deferido;PRP
RAIMUNDO DACIO DE OLIVEIRA MARQUES;DÃO;Deputado Estadual;50150;PSOL;Deferido;ALTERNATIVA DE ESQUERDA PARA RORAIMA II
RAIMUNDO DE OLIVEIRA MONTEIRO;RAISOM DO CANTA;Deputado Estadual;17000;PSL;Deferido;TRABALHO E PROGRESSO
RAIMUNDO NONATO CAVALCANTE DA SILVA;NONATO PARICARANA;Deputado Estadual;40888;PSB;Deferido;AVANÇA RORAIMA
RAIMUNDO NONATO DA SILVA DE SOUZA;PROFº NONATO;Deputado Estadual;23233;PPS;Deferido;SOU MAIS RORAIMA
RAIMUNDO NONATO LIMA FERREIRA;NONATO LIMA;Deputado Estadual;65000;PC do B;Deferido;A FORÇA DO TRABALHADOR
RAMON RODRIGO DA SILVA LACERDA;RAMON LACERDA;Deputado Estadual;31000;PHS;Deferido;SOU MAIS RORAIMA
RAQUEL FEITOSA GOMES DA COSTA;RAQUEL GOMES;Deputado Estadual;20100;PSC;Deferido;RORAIMA SEMPRE UNIDA
RAUL DA SILVA LIMA SOBRINHO;RAUL LIMA;Deputado Estadual;11223;PP;Indeferido;"SALVE RORAIMA II"
RAUL DA SILVA LIMA SOBRINHO;RAUL LIMA;Deputado Estadual;11223;PP;Aguardando julgamento;"SALVE RORAIMA II"
RENAN LOPES DE MATOS;RENAN LOPES;Deputado Estadual;12177;PDT;Deferido;RORAIMA LIVRE
RENATO VIRGILIO MARTINS PRIMO;RENATO LOPES;Deputado Estadual;51234;PEN;Deferido;RORAIMA SEMPRE UNIDA
RIVELINO HABERT DE OLIVEIRA;RIVELINO MOTA;Deputado Estadual;12888;PDT;Deferido;RORAIMA LIVRE
ROBERIO BEZERRA DE ARAUJO;ROBERIO ARAUJO;Deputado Estadual;11222;PP;Deferido;"SALVE RORAIMA II"
ROBERT DAGON DA SILVA;ROBERT DAGON;Deputado Estadual;50888;PSOL;Deferido;ALTERNATIVA DE ESQUERDA PARA RORAIMA II
ROBERT GIL RODRIGUES ALMEIDA;GIL;Deputado Estadual;90123;PROS;Deferido;AVANÇA RORAIMA
ROBERTO DA ROCHA SILVA;ROBERTO CURIO;Deputado Estadual;12123;PDT;Deferido;RORAIMA LIVRE
ROBSON  SOUZA DE PAULA;ROBSON DE PAULA;Deputado Estadual;23567;PPS;Indeferido;SOU MAIS RORAIMA
RODOLFO DE OLIVEIRA BRAGA;BRAGA;Deputado Estadual;44455;PRP;Deferido;PRP
ROGÉRIO ARAÚJO FRAULOB;ROGÉRIO FRAULOB;Deputado Estadual;44321;PRP;Deferido;PRP
ROGERIO RIBEIRO NASCIMENTO;ROGERIO RIBEIRO;Deputado Estadual;19777;PTN;Deferido;AVANÇA RORAIMA
