Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
REGINA MARIA AGUERA BAZILICHE;REGINA MARIA DOG;Deputado Federal;4309;PV;Indeferido;Paraná por Você
REINHOLD STEPHANES;REINHOLD STEPHANES;Deputado Federal;5515;PSD;Deferido;União Pelo Paraná
RICARDO APARECIDO MAIA KOTSIFAS;RICARDO MAIA;Deputado Federal;5599;PSD;Deferido;União Pelo Paraná
RICARDO JOSÉ MAGALHÃES BARROS;RICARDO BARROS;Deputado Federal;1151;PP;Deferido;União Pelo Paraná
ROBERTA DE OLIVEIRA SOUZA DOS SANTOS;ROBERTA SANTOS;Deputado Federal;2070;PSC;Deferido;União Pelo Paraná
RODRIGO FRANCISCO DOS SANTOS;RODRIGO SANTOS;Deputado Federal;3150;PHS;Deferido;Educação e Trabalho com Sustentabilidade
RODRIGO SANTOS DA ROCHA LOURES;RODRIGO ROCHA LOURES;Deputado Federal;1505;PMDB;Deferido;PMDB
ROGÉRIO LUIS DE CASTRO;ROGÉRIO CADEIRINHA;Deputado Federal;3323;PMN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
ROGERIO UMBERTO DE ANDRADE;ROGERIO ANDRADE;Deputado Federal;1214;PDT;Aguardando julgamento;PARANÁ SEMPRE EM FRENTE
ROMILDA MARIA BUENO;ROMILDA BUENO;Deputado Federal;3648;PTC;Aguardando julgamento;PTC
ROSA MARIA DE JESUS COLOMBO;PROFESSORA ROSA MARIA;Deputado Federal;1380;PT;Deferido;PARANÁ SEMPRE EM FRENTE
ROSANGELA BALDUINO DE OLIVEIRA;ROSANGELA;Deputado Federal;2802;PRTB;Deferido;PRTB
ROSANGELA FERNANDES PESSOA;ROSANGELA AVIVALISTA;Deputado Federal;1418;PTB;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
ROSELI RIBEIRO DE SOUZA;ROSE RIBEIRO;Deputado Federal;4398;PV;Deferido;Paraná por Você
ROSEMERIE MESQUITA;ROSE;Deputado Federal;1133;PP;Deferido;União Pelo Paraná
ROZA GOMES SOBRINHO;ROZA GOMES;Deputado Federal;1524;PMDB;Aguardando julgamento;PMDB
ROZANGELA VIDAL DOS SANTOS;ROZANGELA VIDAL;Deputado Federal;2088;PSC;Deferido;União Pelo Paraná
RUBENS BUENO;RUBENS BUENO;Deputado Federal;2300;PPS;Aguardando julgamento;União Pelo Paraná
RUTE BRAVO DOS SANTOS DA SILVA;RUTE BRAVO;Deputado Federal;5145;PEN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
RUTH DE SOUZA;RUTH DE SOUZA;Deputado Federal;4022;PSB;Aguardando julgamento;PSB
SAMUEL AGUERA ALVAREZ;SAMUCA;Deputado Federal;3363;PMN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
SANDRO ALEX CRUZ DE OLIVEIRA;SANDRO ALEX;Deputado Federal;2323;PPS;Aguardando julgamento;União Pelo Paraná
SANDRO ANTONIO OLTRAMARI;SANDRO OLTRAMARI;Deputado Federal;4089;PSB;Deferido;PSB
SANLAI ARAUJO;BARATINHA;Deputado Federal;5153;PEN;Deferido;Educação e Trabalho com Sustentabilidade
SERGIO CARLOS EMPINOTTI;SERGIO EMPINOTTI;Deputado Federal;1200;PDT;Aguardando julgamento;PARANÁ SEMPRE EM FRENTE
SERGIO DE SOUZA;SERGIO SOUZA;Deputado Federal;1512;PMDB;Deferido;PMDB
SÉRGIO FANUCCHI;SERGIO FANUCCHI;Deputado Federal;4078;PSB;Deferido;PSB
SERGIO LUIS BELICH;SERGIO BELICH;Deputado Federal;2577;DEM;Deferido;União Pelo Paraná
SERGIO PAULO DE OLIVEIRA;PROFESSOR SERGIO OLIVEIRA;Deputado Federal;2012;PSC;Aguardando julgamento;União Pelo Paraná
SHIRLEY MARODIM MARQUES;PROF SHIRLEY MARODIM;Deputado Federal;4041;PSB;Aguardando julgamento;PSB
SIDENEI HORTA RIBAS;SIDNEY HORTA;Deputado Federal;4444;PRP;Deferido;PRP
SILVANA APARECIDA DE SOUZA;PROFª SILVANA;Deputado Federal;2121;PCB;Deferido;PCB
SIRINEU ZANCHI MEDEIROS DE WITT;SIRINEU ZANCHI DE WITT;Deputado Federal;5090;PSOL;Deferido;PSOL
SOELI LENARTOVICZ;SOELI LENARTOVICZ;Deputado Federal;7799;SD;Deferido;União Pelo Paraná
SOLANGE BARBOSA DE AMORIM DELAMURA;SOLANGE DELAMURA;Deputado Federal;5068;PSOL;Deferido;PSOL
SOLANGE SILVA CUNHA;SOLANGE CUNHA;Deputado Federal;1509;PMDB;Aguardando julgamento;PMDB
SONIA MARIA BARBOSA BRAGA;SONIA BRASILEIRA;Deputado Federal;1599;PMDB;Deferido;PMDB
SONIA MOREIRA MOLINA SAPATA;SONIA SAPATA;Deputado Federal;4336;PV;Indeferido;Paraná por Você
SONIA REGINA WOTKOSKI;SONIA WOTKOSKI;Deputado Federal;5560;PSD;Aguardando julgamento;União Pelo Paraná
TANIA REGINA GOMES;TÂNIA DA CIC;Deputado Federal;2765;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
TELMA APARECIDA DOS SANTOS TONI;TELMA TONI;Deputado Federal;4014;PSB;Aguardando julgamento;PSB
