Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
LUCIANA DIAS DE MOURA PAIVA LEIVAS;LUCIANA MOURA;Deputado Federal;7767;SD;Aguardando julgamento;RIO SOLIDÁRIO
LUCIANA MARIA POLITO;LUCIANA POLITO;Deputado Federal;4402;PRP;Aguardando julgamento;RENOVA RIO
LUCIANA VIANA CASTILHO;LUCIANA CASTILHO;Deputado Federal;3351;PMN;Aguardando julgamento;POR UM RIO MELHOR
LUCIANE DOS SANTOS PEIXOTO;LUCIANE PEIXOTO;Deputado Federal;2775;PSDC;Aguardando julgamento;POR UM RIO MELHOR
LUCIANO HENRIQUE PEREIRA;LUCIANO REDE  CONSTRUIR;Deputado Federal;1350;PT;Aguardando julgamento;FRENTE POPULAR I
LUCIANO MEDEIROS GOMES;LUCIANO DA SOS;Deputado Federal;2281;PR;Aguardando julgamento;PR E PROS
LUCILAINE DOS SANTOS BARRETO;BELA BARRETO;Deputado Federal;4565;PSDB;Aguardando julgamento;PACTO PELO RIO DE JANEIRO E O BRASIL
LUCIO DE ARRUDA CABRAL FILHO;LUCIO ARRUDA;Deputado Federal;1229;PDT;Aguardando julgamento;PDT
LUCIO ROSA;MESTRE BRUCE LÚCIO PAZ;Deputado Federal;7790;SD;Aguardando julgamento;RIO SOLIDÁRIO
LUCY ANA MIGUERES DO NASCIMENTO;LUCY ANA NASCIMENTO;Deputado Federal;1392;PT;Aguardando julgamento;FRENTE POPULAR I
LUDIMILA RENATA BARROSO DO PRADO;LUDIMILA PRADO;Deputado Federal;4424;PRP;Aguardando julgamento;RENOVA RIO
LUIS FELIPE DELGADO DIAS;FELIPE DELGADO;Deputado Federal;6500;PC do B;Aguardando julgamento;FRENTE POPULAR I
LUIS MAURO SANTOS DA SILVA;LUIS MAURO;Deputado Federal;5147;PEN;Aguardando julgamento;PEN
LUIS RAUL SOUSA GUTERRES;RAUL GUTERRES;Deputado Federal;4023;PSB;Aguardando julgamento;FRENTE POPULAR I
LUIS ROBERTO COUTINHO;TOSTÃO;Deputado Federal;2210;PR;Aguardando julgamento;PR E PROS
LUIS ROBERTO DE SOUZA PEREIRA;LUIS BIBÃO;Deputado Federal;2856;PRTB;Aguardando julgamento;RENOVA RIO
LUIZ ANTONIO DA SILVA VALENTE JUNIOR;JUNIOR VALENTE;Deputado Federal;2242;PR;Aguardando julgamento;PR E PROS
LUIZ ANTONIO VIEIRA GAMA;LUIZ GAMA;Deputado Federal;7049;PT do B;Aguardando julgamento;PT do B
LUIZ BHAJANO HONORATO GOMES;BHAJANO HONORATO;Deputado Federal;2791;PSDC;Aguardando julgamento;POR UM RIO MELHOR
LUIZ CARLOS ALVES DE MOURA;MOURALIDADE;Deputado Federal;1129;PP;Aguardando julgamento;PMDB - PP - PSC - PSD - PTB
LUIZ CARLOS MARTINS FREITAS;TIQUINHO DE AUSTIN;Deputado Federal;2816;PRTB;Aguardando julgamento;RENOVA RIO
LUIZ CARLOS RAMOS;LUIZ CARLOS RAMOS DO CHAPEU;Deputado Federal;2727;PSDC;Aguardando julgamento;POR UM RIO MELHOR
LUIZ CLÁUDIO ANTAS MOREIRA;LUIZ CLAUDIO;Deputado Federal;1317;PT;Aguardando julgamento;FRENTE POPULAR I
LUIZ DA SILVA MACHADO;COWBOY BELEZA;Deputado Federal;1007;PRB;Aguardando julgamento;PRB
LUIZ ERNANI ALVES LACAILLE CALDAS;ZENANI;Deputado Federal;7751;SD;Aguardando julgamento;RIO SOLIDÁRIO
LUIZ FELIPE HIRTZ GUERRA;FELIPE GUERRA;Deputado Federal;2929;PCO;Aguardando julgamento;PCO
LUIZ FERNANDO DE OLIVEIRA PEDRA;PEDRA;Deputado Federal;1269;PDT;Aguardando julgamento;PDT
LUIZ FERNANDO VAZ;DR LUIZ FERNANDO;Deputado Federal;2221;PR;Aguardando julgamento;PR E PROS
LUIZ GONZAGA LULA DE OLIVEIRA LIMA;DR. LULA;Deputado Federal;3188;PHS;Aguardando julgamento;FRENTE TRABALHISTA SOLIDARIA
LUIZ SERGIO NÓBREGA DE OLIVEIRA;LUIZ SÉRGIO;Deputado Federal;1312;PT;Aguardando julgamento;FRENTE POPULAR I
LUZIA SILVA DE BARROS;LUZIA S. BARROS DE JAGUN;Deputado Federal;1339;PT;Aguardando julgamento;FRENTE POPULAR I
LUZINETE SILVA DE SOUZA;LUZINETE;Deputado Federal;1073;PRB;Aguardando julgamento;PRB
MACIEL COSME DA SILVA;MACIEL DO CATARINA;Deputado Federal;2308;PPS;Aguardando julgamento;PACTO PELO RIO DE JANEIRO E O BRASIL
MACIEL DOS SANTOS SOUZA;MACIEL SANTOS;Deputado Federal;4499;PRP;Aguardando julgamento;RENOVA RIO
MAKHOUL MOUSSALLEM;DR. MAKHOUL;Deputado Federal;1309;PT;Aguardando julgamento;FRENTE POPULAR I
MANOEL CAVALCANTE FERREIRA;MANEL LARANJEIRAS;Deputado Federal;2562;DEM;Aguardando julgamento;PACTO PELO RIO DE JANEIRO E O BRASIL
MANOEL FRANCISCO DA SILVA NETO;MANOEL DAS MALVINAS;Deputado Federal;2243;PR;Aguardando julgamento;PR E PROS
MANOEL VALDIVINO FERREIRA FILHO;POROCA;Deputado Federal;3173;PHS;Aguardando julgamento;FRENTE TRABALHISTA SOLIDARIA
MARCELINO FRANCISCO SOARES;MARCELINO PÃO E VINHO;Deputado Federal;1738;PSL;Aguardando julgamento;RIO SOLIDÁRIO
MARCELINO GERMANO;MARCELINO GERMANO;Deputado Federal;3156;PHS;Aguardando julgamento;FRENTE TRABALHISTA SOLIDARIA
MARCELLE LUÍSA HENRIQUE BAPTISTA;MACACO TIÃO MARCELLE;Deputado Federal;3171;PHS;Aguardando julgamento;FRENTE TRABALHISTA SOLIDARIA
MARCELLO COIMBRA COSTA;MARCELLO COSTA;Deputado Federal;7002;PT do B;Aguardando julgamento;PT do B
MARCELO ABAS MUSAUER;SULTÃO ABBAS MUSAUER;Deputado Federal;4408;PRP;Aguardando julgamento;RENOVA RIO
MARCELO AMARAL CARNEIRO;DR. MARCELO AMARAL;Deputado Federal;1369;PT;Aguardando julgamento;FRENTE POPULAR I
MARCELO BORGES SERENO;MARCELO SERENO;Deputado Federal;1314;PT;Aguardando julgamento;FRENTE POPULAR I
MARCELO CHI WANG SIU;MARCELO CHINÊS;Deputado Federal;4338;PV;Aguardando julgamento;PV
MARCELO DA SILVA RIBEIRO;MARCELO SALIM;Deputado Federal;5032;PSOL;Aguardando julgamento;PSOL
MARCELO DE MEDEIROS MATOS;MARCELO LONDON;Deputado Federal;2818;PRTB;Aguardando julgamento;RENOVA RIO
MARCELO DE SA BORGES;BORGES;Deputado Federal;1222;PDT;Aguardando julgamento;PDT
MARCELO DE SOUZA LESSA;MARCELO LESSA;Deputado Federal;7777;SD;Aguardando julgamento;RIO SOLIDÁRIO
MARCELO DO NASCIMENTO;MARCELO NASCIMENTO;Deputado Federal;2828;PRTB;Aguardando julgamento;RENOVA RIO
