Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MOISES FLORENCIO DE OLIVEIRA FILHO;SOLDADO MOISES;Deputado Estadual;40190;PSB;Deferido;frente popular de pernambuco para deputado estadual
MONICA LINS DE ALMEIDA;MONICA ALMEIDA;Deputado Estadual;44202;PRP;Aguardando julgamento;UNIDOS PELA REDUÇÃO DOS IMPOSTOS
MONICA MARIA DE OLIVEIRA;MONICA MARIA;Deputado Estadual;14005;PTB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
MOSAR DE MELO BARBOSA FILHO;TATO;Deputado Estadual;40567;PSB;Deferido;frente popular de pernambuco para deputado estadual
NADIEL DO AMARAL SANTOS;NADIEL AMARAL;Deputado Estadual;12123;PDT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
NANCILDO LUIZ DA SILVA;DENGUE;Deputado Estadual;33650;PMN;Deferido;MOBILIZAÇÃO POR PODER POPULAR
NATALIA LOUISE DE OLIVEIRA URQUIZA;NATALIA URQUIZA;Deputado Estadual;14174;PTB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
NELSON PEREIRA DE CARVALHO;NELSON PEREIRA;Deputado Estadual;65113;PC do B;Aguardando julgamento;frente popular de pernambuco para deputado estadual
NELY QUEIROZ LUCAS;NELY QUEIROZ;Deputado Estadual;14888;PTB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
NESTOR SOARES DE ARAUJO;NESTOR SOARES;Deputado Estadual;11444;PP;Deferido;PERNAMBUCO QUE EU QUERO
NEUSA MARIA DE MOURA;NEUSA MOURA;Deputado Estadual;55123;PSD;Aguardando julgamento;frente popular de pernambuco para deputado estadual
NILTON DA MOTA SILVEIRA FILHO;NILTON MOTA;Deputado Estadual;40678;PSB;Deferido;frente popular de pernambuco para deputado estadual
NIVALDO VIRGÍLIO DE LIMA;NIVALDO DO GÁS;Deputado Estadual;44144;PRP;Deferido;UNIDOS PELA REDUÇÃO DOS IMPOSTOS
NOÊMIA JOSEFA DA SILVA DE BRITO;NOÊMIA DE BRITO;Deputado Estadual;10125;PRB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
ODACY AMORIM DE SOUZA;ODACY AMORIM;Deputado Estadual;13444;PT;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
