Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
FRANCISCO GILSON DE MOURA;GILSON MOURA;Deputado Estadual;90777;PROS;Renúncia;UNIÃO PELA MUDANÇA II
FRANCISCO JOSE LIMA SILVEIRA;FRANCISCO JOSÉ;Deputado Estadual;90555;PROS;Indeferido;UNIÃO PELA MUDANÇA II
FRANCISCO MARCELO GUEDES;MARCELO GUEDES;Deputado Estadual;43333;PV;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
FRANCISCO MOACIR SOARES;MOACIR SOARES;Deputado Estadual;65656;PC do B;Aguardando julgamento;LIDERADOS PELO POVO IV
FRANCISCO PAULINO DE MEDEIROS;MEDEIROS CONTADOR;Deputado Estadual;43234;PV;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
FRANCISCO PAULO DE SOUSA;SARGENTO PAULO;Deputado Estadual;51121;PEN;Aguardando julgamento;LIDERADOS PELO POVO III
FRANSCISCO DE ASSIS JOSÉ DOS SANTOS;ASSIS DO PT;Deputado Estadual;13133;PT;Deferido;LIDERADOS PELO POVO IV
GARIBALDE LEITE DE OLIVEIRA;GARIBALDE LEITE;Deputado Estadual;23333;PPS;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
GECIONNY RODRIGO PINTO DE SOUZA;PROFESSOR GECIONNY PINTO;Deputado Estadual;50000;PSOL;Deferido;PSOL
GENIVAL COUTINHO BEZERRA;GENIVAL;Deputado Estadual;50135;PSOL;Deferido;PSOL
GEORGE LUIZ ROCHA DA CÂMARA;GEORGE CÂMARA;Deputado Estadual;65123;PC do B;Deferido;LIDERADOS PELO POVO IV
GEORGE MONTENEGRO SOARES;GEORGE SOARES;Deputado Estadual;22222;PR;Deferido;UNIÃO PELA MUDANÇA II
GERSONY GOMES DE OLIVEIRA;GERSONY GOMES;Deputado Estadual;31147;PHS;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
GETULIO NUNES DO REGO;GETULIO REGO;Deputado Estadual;25110;DEM;Aguardando julgamento;UNIÃO PELA MUDANÇA II
GILDENOR RODRIGUES DE OLIVEIRA;GILDENOR OLIVEIRA;Deputado Estadual;31333;PHS;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
GISELLE AGRIPINA GOMES DE MELO CORAL;GISELLE MELO;Deputado Estadual;65789;PC do B;Deferido;LIDERADOS PELO POVO IV
GLADSTONE HERONILDES DA SILVA;GLADSTONE HERONILDES;Deputado Estadual;15212;PMDB;Deferido;UNIÃO PELA MUDANÇA II
GLADYER LINHARES GODEIRO;GLADYER GODEIRO;Deputado Estadual;40222;PSB;Deferido;UNIÃO PELA MUDANÇA II
GUSTAVO ALEXANDRE MUNIZ COSTA;GUSTAVO COSTA;Deputado Estadual;10000;PRB;Indeferido;UNIÃO PELA MUDANÇA III
