Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
TASSIANA CAMPOS MACHADO;TASSI;Deputado Estadual;15333;PMDB;Indeferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
TATIANE SUELEN REITZ DE CAMARGO;TATIANE REITZ;Deputado Estadual;36444;PTC;Indeferido;COLIGAÇÃO CORAGEM PARA MUDAR
TERESINHA ZANELLA;TERESINHA ZANELLA;Deputado Estadual;22171;PR;Deferido;PR
THAMARA CRISTINA BONA DE SOUZA;THAMARA DE SOUZA;Deputado Estadual;20666;PSC;Indeferido;PSC
THAMIRIS ALDREY CABRAL VIEIRA;THAMIRIS;Deputado Estadual;15012;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
THIAGO DE MELLO TAVARES;THIAGO TAVARES;Deputado Estadual;65500;PC do B;Deferido;COLIGAÇÃO FRENTE POPULAR
THIAGO PEREIRA PRAXEDES;THIAGO PRAXEDES;Deputado Estadual;20567;PSC;Deferido;PSC
VALDEMAR TOMAZI;TOMAZI;Deputado Estadual;22333;PR;Deferido;PR
VALDIR VITAL COBALCHINI;VALDIR COBALCHINI;Deputado Estadual;15200;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
VALMIR FRANCISCO COMIN;VALMIR COMIN;Deputado Estadual;11166;PP;Deferido;PP
VANDER SCHONS;VANDER SCHONS;Deputado Estadual;45676;PSDB;Deferido;COLIGAÇÃO MUDA SANTA CATARINA
VANDERLEI JOSE SOARES;VANDERLEI SOARES;Deputado Estadual;44776;PRP;Aguardando julgamento;PRP
VANDERLEI PAULO DE OLIVEIRA;VANDERLEI DE OLIVEIRA;Deputado Estadual;13000;PT;Deferido;PT
VANESSA ALVES DE OLIVEIRA;VANESSA DE OLIVEIRA;Deputado Estadual;50750;PSOL;Deferido;PSOL
VANESSA WITT RIOS DE SOUZA;VANESSA WITT;Deputado Estadual;28828;PRTB;Aguardando julgamento;COLIGAÇÃO CORAGEM PARA MUDAR
VANIR ARAUJO FELICIANO;VANIR FELICIANO;Deputado Estadual;15915;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
VERA LUCIA DA SILVA;VERALUCIA;Deputado Estadual;44144;PRP;Deferido;PRP
VICENTE AUGUSTO CAROPRESO;DR. VICENTE;Deputado Estadual;45999;PSDB;Deferido;COLIGAÇÃO MUDA SANTA CATARINA
VICENTE DE PAULO BEZERRA SALIBA;VICENTE SALIBA;Deputado Estadual;12123;PDT;Deferido;COLIGAÇÃO FRENTE POPULAR
VICTOR HUGO MACHADO;VICTOR HUGO;Deputado Estadual;44414;PRP;Aguardando julgamento;PRP
VILMAR CAROLO;PASSARINHO;Deputado Estadual;20789;PSC;Indeferido;PSC
VILSON CONCEIÇÃO;VILSON RENATO;Deputado Estadual;27777;PSDC;Deferido;COLIGAÇÃO FRENTE POPULAR
VINÍCIUS NEVES ZIMMERMANN;VINA DA CAVERNA;Deputado Estadual;50420;PSOL;Deferido;PSOL
VIVIAN FLORES DOS SANTOS;VIVIAN FLORES DOS SANTOS;Deputado Estadual;12001;PDT;Deferido;COLIGAÇÃO FRENTE POPULAR
VIVIAN TAMAI;VIVIAN TAMAI;Deputado Estadual;11200;PP;Deferido;PP
VOLNEI JOSÉ MORASTONI;VOLNEI MORASTONI;Deputado Estadual;13111;PT;Deferido;PT
WALLACE AVANIR DE SOUZA;TETE;Deputado Estadual;12555;PDT;Renúncia;COLIGAÇÃO FRENTE POPULAR
WANDERLEY TEODORO AGOSTINI;WANDERLEY AGOSTINI;Deputado Estadual;55200;PSD;Deferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
WILLIAN DIOGENES MEISTER;PROFESSOR WILLIAN MEISTER;Deputado Estadual;50001;PSOL;Deferido;PSOL
WILSON MARCELO ALVES DE ARAUJO;WILSON ARAUJO;Deputado Estadual;20120;PSC;Deferido;PSC
YARA TEREZINHA GARCIA;YARA;Deputado Estadual;15834;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
ZAMBIA OSORIO DOS SANTOS;ZAMBIA;Deputado Estadual;13910;PT;Indeferido;PT
