Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
FLAVIO AUGUSTO MACEDO DE ALMEIDA;DR. FLAVIO;Deputado Estadual;17007;PSL;Aguardando julgamento;PROJETO VITORIA
FLAVIO AUGUSTO PHOLS;FLAVIO PHOLS;Deputado Estadual;40017;PSB;Aguardando julgamento;PSB
FLAVIO GONSALEZ URBANO;FLAVIO URBANO;Deputado Estadual;51015;PEN;Aguardando julgamento;PEN
FLAVIO NELSON DA COSTA CHAVES;FLAVIO CHAVES;Deputado Estadual;44344;PRP;Aguardando julgamento;PRP
FLAVIO NOGUEIRA DE MELO OLIVEIRA;FLAVIO MELO;Deputado Estadual;43063;PV;Aguardando julgamento;PV
FRANCIBILIO VIANA CAETANO JUNIOR;CABO VIANA;Deputado Estadual;43193;PV;Aguardando julgamento;PV
FRANCIELE CRISTINA PAULINO VILLA;FRANCIELE CRISTINA;Deputado Estadual;51095;PEN;Aguardando julgamento;PEN
FRANCISCA BATISTA SURIANO DA SILVA;FRANCISCA SURIANO;Deputado Estadual;19555;PTN;Deferido;PROJETO VITORIA
FRANCISCA DAS CHAGAS BARROS DA SILVA;FRANCISCA;Deputado Estadual;40476;PSB;Aguardando julgamento;PSB
FRANCISCA PEREIRA DA ROCHA  SEIXAS;PROFESSORA FRANCISCA;Deputado Estadual;65658;PC do B;Aguardando julgamento;PC do B
FRANCISCO ALVESDE LIMA FILHO;CHICO ALVES;Deputado Estadual;31971;PHS;Aguardando julgamento;PHS
FRANCISCO ANTONIO SARDELLI;CHICO SARDELLI;Deputado Estadual;43033;PV;Aguardando julgamento;PV
FRANCISCO CARLOS DE ALBUQUERQUE GIMENEZ;KIKO GIMENEZ;Deputado Estadual;40406;PSB;Aguardando julgamento;PSB
FRANCISCO DA COSTA NETO;CHICO NETO;Deputado Estadual;36013;PTC;Aguardando julgamento;PROJETO VITORIA
FRANCISCO DANTAS;AGRIMENSOR DANTAS;Deputado Estadual;51147;PEN;Aguardando julgamento;PEN
FRANCISCO DAS CHAGAS HOLANDA MOREIRA;FRANCISCO DAS CHAGAS;Deputado Estadual;27400;PSDC;Aguardando julgamento;PSDC
FRANCISCO DE ASSIS BRANDAO DE SOUSA;XIQUINHO ENFERMEIRO;Deputado Estadual;17234;PSL;Aguardando julgamento;PROJETO VITORIA
FRANCISCO DE ASSIS COSTA LIMA;ASSIS;Deputado Estadual;27190;PSDC;Aguardando julgamento;PSDC
FRANCISCO DE CARVALHO FILHO;CHICO DO JUDÔ;Deputado Estadual;51251;PEN;Aguardando julgamento;PEN
FRANCISCO DEMONTIER LEITE;TIÊ DOS TRANSPORTES;Deputado Estadual;13050;PT;Aguardando julgamento;PT
FRANCISCO DOS SANTOS SOBRINHO;CHICO SOBRINHO;Deputado Estadual;50051;PSOL;Aguardando julgamento;Frente de Esquerda
FRANCISCO FRANÇA DA SILVA;FRANCISCO FRANÇA;Deputado Estadual;13510;PT;Aguardando julgamento;PT
FRANCISCO LEITE DA SILVA;BIGODE DAS COTAS;Deputado Estadual;15686;PMDB;Aguardando julgamento;PMDB-PSD-PP
FRANCISCO MACIEL QUEIROZ;PR. MACIEL;Deputado Estadual;20234;PSC;Aguardando julgamento;PSC
FRANCISCO MIGUEL;FRANCISCO MIGUEL;Deputado Estadual;65349;PC do B;Aguardando julgamento;PC do B
FRANCISCO PEREIRA DE BRITO;DR. TICO;Deputado Estadual;54321;PPL;Aguardando julgamento;PPL
FRANCISCO PEREIRA DE SOUSA FILHO;CHIQUINHO PEREIRA;Deputado Estadual;23023;PPS;Aguardando julgamento;PSDB-DEM-PPS-PRB
FRANCISCO VIEIRA COSTA;PIAUÍ;Deputado Estadual;31043;PHS;Aguardando julgamento;PHS
FRANCISLEI MACHADO;FRANCISLEI MACHADO (LÉCO);Deputado Estadual;50321;PSOL;Deferido;Frente de Esquerda
FRANK MILLER ARCANJO;FRANK MILLER;Deputado Estadual;40240;PSB;Aguardando julgamento;PSB
FRANKLIN MIRANDA DA SILVA;FRANKLIN;Deputado Estadual;70007;PT do B;Aguardando julgamento;PROJETO VITORIA
FREDERICO AUGUSTO DOS SANTOS COSTA;FRED;Deputado Estadual;13234;PT;Aguardando julgamento;PT
FUAD GABRIEL CHUCRE;FUAD CHUCRE;Deputado Estadual;45660;PSDB;Aguardando julgamento;PSDB-DEM-PPS-PRB
GABRIEL BARBOSA DOS SANTOS;GABRIEL BARBOSA DOS SANTOS;Deputado Estadual;14028;PTB;Aguardando julgamento;PTB
GABRIEL MARCOS SPINULA;PROFESSOR GABRIEL MARCOS;Deputado Estadual;45845;PSDB;Aguardando julgamento;PSDB-DEM-PPS-PRB
GABRIEL VAGNER TENAN DE OLIVEIRA;GABRIEL TENAN;Deputado Estadual;20900;PSC;Aguardando julgamento;PSC
GABRIELA CHIARELI DE SOUSA;GABRIELA CHIARELI;Deputado Estadual;50103;PSOL;Aguardando julgamento;Frente de Esquerda
GEILZA LIMA DO NASCIMENTO SILVA;GEILZA  SILVA;Deputado Estadual;45906;PSDB;Aguardando julgamento;PSDB-DEM-PPS-PRB
GENESIS DE SOUZA;MARCELINHO SOUZA;Deputado Estadual;20153;PSC;Aguardando julgamento;PSC
GENI SALDANHA DOS SANTOS SILVA;GENI MEIRE;Deputado Estadual;65030;PC do B;Aguardando julgamento;PC do B
GENILDO DANTAS DA SILVA;GÊ GUARDA NOTURNO;Deputado Estadual;65177;PC do B;Aguardando julgamento;PC do B
GENILSON PEDROZA DOS SANTOS;GENILSON;Deputado Estadual;12007;PDT;Aguardando julgamento;PDT
GENIZIA SILVA DOS SANTOS;GENIZIA;Deputado Estadual;13033;PT;Aguardando julgamento;PT
GEORGES HABIB JARROUGE;GEORGES HABIB;Deputado Estadual;28007;PRTB;Aguardando julgamento;PRTB
GEOVANIO DOMINGOS DOS SANTOS;GIL SANTOS;Deputado Estadual;31130;PHS;Aguardando julgamento;PHS
GERALDA CANDIDA DE JESUS;GERALDA DO GAIOLA;Deputado Estadual;22032;PR;Aguardando julgamento;PR
GERALDO ALVES CELESTINO FILHO;GERALDO CELESTINO;Deputado Estadual;45601;PSDB;Aguardando julgamento;PSDB-DEM-PPS-PRB
GERALDO ANTONIO DA NÓBREGA;GERALDO NÓBREGA;Deputado Estadual;40007;PSB;Aguardando julgamento;PSB
GERALDO FRANCISCO DE BARROS;GERALDO BARROS;Deputado Estadual;65458;PC do B;Aguardando julgamento;PC do B
GERALDO LEITE DA CRUZ;GERALDO CRUZ;Deputado Estadual;13147;PT;Aguardando julgamento;PT
GERICE REGO LIONE;GERICE LIONE;Deputado Estadual;40014;PSB;Aguardando julgamento;PSB
GERLANE FIGUEIREDO DA SILVA;GERLANE;Deputado Estadual;40557;PSB;Aguardando julgamento;PSB
GERMANO VETTAS;ENFERMEIRO GERMANO;Deputado Estadual;70771;PT do B;Aguardando julgamento;PROJETO VITORIA
