Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
NEUSA DOS ANJOS RUOTOLO;NEUSA DOS ANJOS;Deputado Federal;3347;PMN;Deferido;PROJETO VITORIA
NEUZA DAS GRAÇAS SOARES DA SILVA;NEUZA DO ZÉ DO BUCHO;Deputado Federal;1496;PTB;Aguardando julgamento;PTB
NEUZA RODRIGUES MENDES;NEUZA MENDES;Deputado Federal;5086;PSOL;Aguardando julgamento;Frente de Esquerda
NEWTON LIMA NETO;NEWTON LIMA;Deputado Federal;1318;PT;Aguardando julgamento;PT - PCdoB
NEWTON LUIZ FERREIRA;NEWTON - O HOMEM DO CHAPEU;Deputado Federal;4514;PSDB;Deferido;PSDB-DEM-PPS
NEWTON RIBEIRO DINAMARCO;DR. NEWTON DINAMARCO;Deputado Federal;2889;PRTB;Aguardando julgamento;PRTB
NILTO IGNÁCIO TATTO;NILTO TATTO;Deputado Federal;1353;PT;Aguardando julgamento;PT - PCdoB
NILTON VENANCIO;NILTON VENANCIO;Deputado Federal;3660;PTC;Deferido;PROJETO VITORIA
NOEMIA MARIA SANTANA;NOEMIA SANTANA;Deputado Federal;3330;PMN;Deferido;PROJETO VITORIA
NUBIA TERESINHA ELIAS CAETANO;NUBIA CAETANO;Deputado Federal;2024;PSC;Aguardando julgamento;PSC
OCTAVIANO AUGUSTO DE CAMPOS BUENO;TAIU BUENO;Deputado Federal;1477;PTB;Deferido;PTB
ODAIR RODRIGUES FERNANDES;ODAIR DO PAULISTA;Deputado Federal;2238;PR;Deferido;PR
ODECIO BRAGA DE LOUREDO FILHO;ODECIO BRAGA;Deputado Federal;2551;DEM;Deferido;PSDB-DEM-PPS
ODETTE CARVALHO;PROFª ODETTE;Deputado Federal;7769;SD;Aguardando julgamento;SD
ODMIR ALVES PEREIRA;DICO;Deputado Federal;4023;PSB;Aguardando julgamento;PSB
OLAIR PRADO DE OLIVEIRA;MALUCO BELEZA;Deputado Federal;3113;PHS;Aguardando julgamento;UNIDOS POR SÃO PAULO
ONILDO JOSÉ DE OLIVEIRA;NILDO OLIVEIRA;Deputado Federal;3396;PMN;Deferido;PROJETO VITORIA
ONOFRE SANTOS NETO;DR. NETO;Deputado Federal;3133;PHS;Aguardando julgamento;UNIDOS POR SÃO PAULO
ORESTES LUIS TAMBOLIN;ORESTES TAMBOLIN;Deputado Federal;4520;PSDB;Deferido;PSDB-DEM-PPS
ORLANDO SILVA DE JESUS JUNIOR;ORLANDO SILVA;Deputado Federal;6565;PC do B;Aguardando julgamento;PT - PCdoB
OSMAR ANTONIO DE ALMEIDA;OSMAR TOYAMA;Deputado Federal;4446;PRP;Aguardando julgamento;UNIDOS POR SÃO PAULO
OSMAR DE AZEVEDO;MAZINHO AZEVEDO;Deputado Federal;2223;PR;Deferido;PR
OSVALDO DE OLIVEIRA;OSVALDO DE OLIVEIRA;Deputado Federal;2733;PSDC;Aguardando julgamento;PSDC
OSVALDO FERREIRA DOS SANTOS;OSVALDO DO MERCADO REAL;Deputado Federal;1126;PP;Renúncia;PMDB-PROS-PP-PSD
OSVALDO FRANCESCHI JUNIOR;DR. OSVALDO;Deputado Federal;4323;PV;Aguardando julgamento;PV
OSVALDO PEREIRA DE OLIVEIRA;MISSIONÁRIO OSVALDO;Deputado Federal;3614;PTC;Aguardando julgamento;PROJETO VITORIA
OSVALDO RIBEIRO FILHO;VADINHO ESPORTES;Deputado Federal;4324;PV;Aguardando julgamento;PV
OSVALDO SANTOS DA SILVA;OSVALDO LAMPIÃO;Deputado Federal;7016;PT do B;Aguardando julgamento;PROJETO VITORIA
