Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
GUARABICHABA MARTINS FERREIRA;GUARABICHABA;Deputado Federal;1201;PDT;Aguardando julgamento;A FORÇA DO POVO
HILTON JOSE DA SILVA ALENCAR;HILTON ALENCAR;Deputado Federal;1167;PP;Deferido;A FORÇA DO POVO
IRACELIA BARBOSA RODRIGUES;IRA RODRIGUES;Deputado Federal;1220;PDT;Deferido;A FORÇA DO POVO
IVAN JOSE SERRAO DE SOUZA;IVAN SERRÃO;Deputado Federal;5008;PSOL;Aguardando julgamento;FRENTE POPULAR A FAVOR DO AMAPA
IZAIAS JOSE CRUZ CUNHA;IZAIAS CARTEIRO;Deputado Federal;5080;PSOL;Deferido;FRENTE POPULAR A FAVOR DO AMAPA
JACI ALMEIDA SIQUEIRA;JACI SIQUEIRA;Deputado Federal;1514;PMDB;Deferido;A FORÇA DO POVO
JADES TADEU DE SOUSA TRAJANO;TADEU TRAJANO;Deputado Federal;2511;DEM;Aguardando julgamento;JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA
JAILSON GILSON SOARES NUNES;PROF. JAILSON;Deputado Federal;1256;PDT;Deferido;A FORÇA DO POVO
JANETE MARIA GÓES CAPIBERIBE;JANETE;Deputado Federal;4040;PSB;Aguardando julgamento;FRENTE POPULAR A FAVOR DO AMAPA
JAQUISON FURTADO DA SILVA;DR JAQUISON;Deputado Federal;5599;PSD;Aguardando julgamento;JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA
JOAO MARCOS FERREIRA;APÓSTOLO JOÃO MARCOS;Deputado Federal;2555;DEM;Aguardando julgamento;JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA
JORGE DO AMARAL E SOUSA;JORGE AMARAL;Deputado Federal;5444;PPL;Aguardando julgamento;O AMAPÁ QUE QUEREMOS
JORIELSON BRITO NASCIMENTO;PASTOR JORIELSON;Deputado Federal;4411;PRP;Deferido;O AMAPÁ QUE QUEREMOS
JOSE ANDRE DA SILVA BALIEIRO;ANDRÉ BALIEIRO;Deputado Federal;2525;DEM;Aguardando julgamento;JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA
JOSE ARIMATEIA COSTA DOS SANTOS;ARIMATEIA;Deputado Federal;5011;PSOL;Aguardando julgamento;FRENTE POPULAR A FAVOR DO AMAPA
JOSE ARNOUDO ALVES DE AMORIM;TIRIRICA DO AMAPA;Deputado Federal;2333;PPS;Deferido;O AMAPÁ QUE QUEREMOS
JOSÉ CARLOS TAVARES CARVALHO;REITOR TAVARES;Deputado Federal;6544;PC do B;Deferido;FRENTE POPULAR A FAVOR DO AMAPA
JOSÉ LUIZ DA SILVA FERREIRA;ZÉ LUIZ;Deputado Federal;1213;PDT;Deferido;A FORÇA DO POVO
JOSIVAN DOS SANTOS SOUSA;JOSIVAN BRACHO;Deputado Federal;5055;PSOL;Deferido;FRENTE POPULAR A FAVOR DO AMAPA
JOZIANE ARAUJO NASCIMENTO ROCHA;JOZI ROCHA;Deputado Federal;1478;PTB;Deferido;O AMAPÁ QUE QUEREMOS
JULIAM EDUARDO HOLANDA SOARES;EDUARDO HOLANDA;Deputado Federal;2012;PSC;Deferido;O AMAPÁ QUE QUEREMOS
JURANDIL DOS SANTOS JUAREZ;JURANDIL JUAREZ;Deputado Federal;9098;PROS;Deferido;Avança Amapá
KELLE CRISTIANE COSTA DAMASCENO;KELLE CRISTIANE;Deputado Federal;5577;PSD;Aguardando julgamento;JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA
LEONETI DOS SANTOS COSTA;LEO COSTA;Deputado Federal;5580;PSD;Aguardando julgamento;JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA
LUCAS ABRAHAO ROSA CEZARIO DE ALMEIDA;LUCAS ABRAHAO;Deputado Federal;5555;PSD;Aguardando julgamento;JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA
LUIZ CARLOS GOMES DOS SANTOS JUNIOR;LUIZ CARLOS;Deputado Federal;4545;PSDB;Aguardando julgamento;JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA
