Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
JOSÉ MILTON ALVES DOS SANTOS;ZÉ MILTON DE ZÉ DE DONA;Deputado Estadual;17777;PSL;Deferido;DIGO SIM A SERGIPE
JOSE ROBERTO FERREIRA;TIRIRICA DE ARACAJU;Deputado Estadual;10007;PRB;Deferido;VITÓRIA POPULAR
JOSÉ RONALDO SILVA DA ROCHA;RONALDO ROCHA;Deputado Estadual;50014;PSOL;Deferido;FRENTE DE ESQUERDA - LUTAR PARA TRANSFORMAR SERGIPE
JOSÉ SANTANA OLAVO;INDIO;Deputado Estadual;10121;PRB;Deferido;VITÓRIA POPULAR
JOSÉ VALMIR MONTEIRO;VALMIR MONTEIRO;Deputado Estadual;20000;PSC;Deferido;DIGO SIM A SERGIPE
JOSEANE MACIEL DE BRITO SOUZA;JOSEANE MACIEL;Deputado Estadual;65079;PC do B;Deferido;VITÓRIA POPULAR
JOSENITO VITALE DE JESUS;NITINHO;Deputado Estadual;25123;DEM;Deferido;DIGO SIM A SERGIPE
JOSIVAL DOS SANTOS;CABEÇA;Deputado Estadual;51555;PEN;Deferido;RENOVAR PRA MUDAR
JUDITH ESMERALDINA SIMPLICIO;JUDITY;Deputado Estadual;33100;PMN;Deferido;RENOVAR PRA MUDAR
JULIANNE PEREIRA BASTOS DE SANTANA;JULLY;Deputado Estadual;12111;PDT;Deferido;VITÓRIA POPULAR
KLECIUS LUDUVICE RODRIGUES;KLECIUS;Deputado Estadual;33123;PMN;Deferido;RENOVAR PRA MUDAR
KRISVANIA BARBOSA DA SILVA;KRISVANIA BARBOSA;Deputado Estadual;36543;PTC;Renúncia;DIGO SIM A SERGIPE
LAILTON DE SOUZA AGUIAR;PAPAI NOEL;Deputado Estadual;22444;PR;Deferido;DIGO SIM A SERGIPE
LIZANDRA OLIVEIRA RIBEIRO;LIZANDRA;Deputado Estadual;20200;PSC;Deferido;DIGO SIM A SERGIPE
LOURDES GORETTI DE OLIVEIRA REIS;GORETTI REIS;Deputado Estadual;25333;DEM;Deferido;DIGO SIM A SERGIPE
LUCELI ALVES PEREIRA;LUCELI;Deputado Estadual;50001;PSOL;Deferido;FRENTE DE ESQUERDA - LUTAR PARA TRANSFORMAR SERGIPE
LUCIANO AZEVEDO PIMENTEL;LUCIANO PIMENTEL;Deputado Estadual;40123;PSB;Deferido;AGORA É A VEZ DE SERGIPE
LUCIANO BISPO DE LIMA;LUCIANO BISPO;Deputado Estadual;15015;PMDB;Aguardando julgamento;AGORA É A VEZ DE SERGIPE
LUCIVALDO SOLEDADE DOS SANTOS;VADO ENGRAXATE;Deputado Estadual;33666;PMN;Deferido;RENOVAR PRA MUDAR
LUIS AMÉRICO RIBEIRO DE OLIVEIRA;LUIS AMÉRICO;Deputado Estadual;10123;PRB;Deferido;VITÓRIA POPULAR
LUIZ ANTÔNIO MITIDIERI;LUIZ MITIDIERI;Deputado Estadual;55555;PSD;Deferido;AGORA É A VEZ DE SERGIPE
LUIZ AUGUSTO CARVALHO RIBEIRO FILHO;GUSTINHO RIBEIRO;Deputado Estadual;55123;PSD;Deferido;AGORA É A VEZ DE SERGIPE
LUIZ CARLOS NUNES SANTOS;BLACKMALÊ;Deputado Estadual;77776;SD;Deferido;DIGO SIM A SERGIPE
LUIZ GARIBALDE RABELO DE MENDONÇA;GARIBALDE MENDONÇA;Deputado Estadual;15000;PMDB;Deferido;AGORA É A VEZ DE SERGIPE
MARCELLO AUGUSTO ANCHIETA SANTOS;MARCELLO ANCHIETA;Deputado Estadual;17888;PSL;Renúncia;DIGO SIM A SERGIPE
MARCELO SANTANA DE ALMEIDA;MARCELO ALMEIDA;Deputado Estadual;51234;PEN;Deferido;RENOVAR PRA MUDAR
MARCIA MARIA RODRIGUES DE JESUS;MARCIA LUZ PAZ;Deputado Estadual;51525;PEN;Renúncia;RENOVAR PRA MUDAR
MARCOS ANTÔNIO DE AZEVEDO SANTANA;MARCOS SANTANA;Deputado Estadual;15111;PMDB;Deferido;AGORA É A VEZ DE SERGIPE
MARCOS BATISTA DOS SANTOS;MARCOS MONZA;Deputado Estadual;10300;PRB;Deferido;VITÓRIA POPULAR
MARCOS JORGE SILVA NASCIMENTO;MARCOS NEGAO;Deputado Estadual;51333;PEN;Deferido;RENOVAR PRA MUDAR
MARIA ALVANI SANTOS;ALVANI;Deputado Estadual;12123;PDT;Deferido;VITÓRIA POPULAR
MARIA AUGUSTA MENEZES SANTOS;MARIA DO BAIRRO;Deputado Estadual;33120;PMN;Deferido;RENOVAR PRA MUDAR
MARIA CICERA DOS SANTOS;CICERA;Deputado Estadual;33300;PMN;Deferido;RENOVAR PRA MUDAR
MARIA CONCEIÇÃO VIEIRA SANTOS;CONCEIÇÃO VIEIRA;Deputado Estadual;13600;PT;Deferido;AGORA É A VEZ DE SERGIPE
MARIA DA CONCEICAO DA SILVA;MARIA CONCEICAO;Deputado Estadual;43006;PV;Renúncia;RENOVAR PRA MUDAR
MARIA DO CARMO MOTA DE OLIVEIRA;MARIA DO CARMO;Deputado Estadual;77222;SD;Deferido;DIGO SIM A SERGIPE
MARIA DO CARMO SANTOS MELO;MARIA DO CARMO;Deputado Estadual;54555;PPL;Renúncia;PPL
MARIA JOSÉ OLIVEIRA DOS SANTOS;DEDÉ DAS DOMÉSTICAS;Deputado Estadual;36456;PTC;Renúncia;DIGO SIM A SERGIPE
MARIA LUIZA MOREIRA;ROLINHA;Deputado Estadual;20333;PSC;Deferido;DIGO SIM A SERGIPE
MARIA RIVANDETE ANDRADE;VANDA DE BOSCO;Deputado Estadual;90345;PROS;Deferido;VITÓRIA POPULAR
MARIA VIEIRA DE MENDONÇA;MARIA MENDONÇA;Deputado Estadual;11222;PP;Deferido;DIGO SIM A SERGIPE
MARIVALDA DA CRUZ;MARIVALDA;Deputado Estadual;12000;PDT;Deferido;VITÓRIA POPULAR
MERIENY CALHEIROS GATTO;MERY GATTO;Deputado Estadual;16016;PSTU;Deferido;FRENTE DE ESQUERDA - LUTAR PARA TRANSFORMAR SERGIPE
MÔNICA MARIA SANTANA MANGUEIRA;MÔNICA MANGUEIRA;Deputado Estadual;15180;PMDB;Deferido;AGORA É A VEZ DE SERGIPE
MORITOS DA SILVA MATOS;MATOS;Deputado Estadual;90123;PROS;Deferido;VITÓRIA POPULAR
NELSON ARAUJO DOS SANTOS;NELSON ARAUJO;Deputado Estadual;51200;PEN;Aguardando julgamento;RENOVAR PRA MUDAR
NEUSA MARIA DE PINA;NEUSA;Deputado Estadual;50050;PSOL;Deferido;FRENTE DE ESQUERDA - LUTAR PARA TRANSFORMAR SERGIPE
ORLANDO BISPO DE LISBOA;ORLANDO DE RIACHAO;Deputado Estadual;33222;PMN;Deferido;RENOVAR PRA MUDAR
OSMAILDA RODRIGUES FARIAS SOUZA;OSMAILDA FARIAS;Deputado Estadual;25888;DEM;Indeferido;DIGO SIM A SERGIPE
PAULO HAGENBECK FILHO;PAULINHO DA VARZINHAS FILHO;Deputado Estadual;70555;PT do B;Deferido;DIGO SIM A SERGIPE
PEDRO FIRMINO DE ANDRADE;PEDRO FIRMINO;Deputado Estadual;45123;PSDB;Deferido;DIGO SIM A SERGIPE
RAFAEL BARBOSA DOS SANTOS;RAFAEL BARBOSA;Deputado Estadual;50500;PSOL;Deferido;FRENTE DE ESQUERDA - LUTAR PARA TRANSFORMAR SERGIPE
RAIMUNDO LIMA VIEIRA;MUNDINHO DA COMASE;Deputado Estadual;17000;PSL;Deferido;DIGO SIM A SERGIPE
REINALDO MOURA FERREIRA;REINALDO MOURA;Deputado Estadual;20101;PSC;Deferido;DIGO SIM A SERGIPE
REINATO RODRIGUES DOS SANTOS;SHAULLIM;Deputado Estadual;33456;PMN;Aguardando julgamento;RENOVAR PRA MUDAR
REJANE MELO DO ESPIRITO SANTO;REJANE MELO;Deputado Estadual;14500;PTB;Deferido;DIGO SIM A SERGIPE
REYNALDO NUNES DE MORAIS;REYNALDO NUNES;Deputado Estadual;43123;PV;Deferido;RENOVAR PRA MUDAR
RICARDO ROGERIO DOS SANTOS SILVA;GRILO;Deputado Estadual;43888;PV;Deferido;RENOVAR PRA MUDAR
ROBERTO ALVES GUIMARÃES;DR ROBERTO GUIMARÃES;Deputado Estadual;17555;PSL;Deferido;DIGO SIM A SERGIPE
ROBERTO SANTOS CALUMBI;BETO CALUMBI;Deputado Estadual;31111;PHS;Deferido;RENOVAR PRA MUDAR
ROBERTO SOUZA LIMA;ROBERTO DE GIL;Deputado Estadual;90000;PROS;Deferido;VITÓRIA POPULAR
ROBSON COSTA VIANA;ROBSON VIANA;Deputado Estadual;15456;PMDB;Deferido;AGORA É A VEZ DE SERGIPE
ROSE MEIRE DE SANTANA PASSOS;MEIRE;Deputado Estadual;40555;PSB;Deferido;AGORA É A VEZ DE SERGIPE
ROSELI SANTOS FREIRE;HELLO!;Deputado Estadual;25200;DEM;Deferido;DIGO SIM A SERGIPE
ROSIMEIRE MOTA DO CARMO;MEIRINHA MOTA;Deputado Estadual;25789;DEM;Deferido;DIGO SIM A SERGIPE
ROZANGELA DIOLINDA DA SILVA LIMA;ROZANGELA DE ZÉ AMÉRICO;Deputado Estadual;17700;PSL;Deferido;DIGO SIM A SERGIPE
SAMUEL ALVES BARRETO;CAPITÃO SAMUEL;Deputado Estadual;17123;PSL;Deferido;DIGO SIM A SERGIPE
SANDRA SANTOS DE CARVALHO;SANDRA CARVALHO;Deputado Estadual;15678;PMDB;Deferido;AGORA É A VEZ DE SERGIPE
SANDRO PLACIDO DOS SANTOS;CABO PLACIDO;Deputado Estadual;12190;PDT;Deferido;VITÓRIA POPULAR
SERGIO RICARDO DANTAS SANTOS;PROF SÉRGIO RICARDO;Deputado Estadual;20222;PSC;Indeferido com recurso;DIGO SIM A SERGIPE
SILVIA TEREZA FONTES CALDAS;SILVIA FONTES;Deputado Estadual;12345;PDT;Deferido;VITÓRIA POPULAR
SILVIO ALVES DOS SANTOS;SILVIO SANTOS;Deputado Estadual;13111;PT;Deferido;AGORA É A VEZ DE SERGIPE
SILVIO PEREIRA DO CARMO;SILVIO PEREIRA;Deputado Estadual;43567;PV;Deferido;RENOVAR PRA MUDAR
TAMIRES MAIARA DE MENEZES SANTOS;TAMIRES MAIARA;Deputado Estadual;55000;PSD;Deferido;AGORA É A VEZ DE SERGIPE
TIJOI BARRETO EVANGELISTA;ADELSON BARRETO FILHO;Deputado Estadual;17456;PSL;Deferido;DIGO SIM A SERGIPE
UBIRAJARA DE JESUS SANTOS;SEU BIRA;Deputado Estadual;54123;PPL;Deferido;PPL
VALERIA LEZZIANE DOS SANTOS SILVA;VALERIA LEZZIANE;Deputado Estadual;16900;PSTU;Deferido;FRENTE DE ESQUERDA - LUTAR PARA TRANSFORMAR SERGIPE
VALTER FERREIRA DA SILVA;VALTER JUBIABÁ;Deputado Estadual;54333;PPL;Deferido;PPL
VANDERBAL MARINHO MENEZES DE ANDRADE;DR VANDERBAL;Deputado Estadual;36111;PTC;Deferido;DIGO SIM A SERGIPE
VANETE SANTOS;VANETE SANTOS;Deputado Estadual;45717;PSDB;Deferido;DIGO SIM A SERGIPE
VENÂNCIO FONSECA FILHO;VENÂNCIO FONSECA;Deputado Estadual;11111;PP;Deferido;DIGO SIM A SERGIPE
WALDEMAR SILVA CARVALHO NETO;WALDEMAR CARVALHO;Deputado Estadual;25025;DEM;Deferido;DIGO SIM A SERGIPE
WISIA CAVALCANTE SILVA;WISIA;Deputado Estadual;14200;PTB;Deferido;DIGO SIM A SERGIPE
ZECA RAMOS DA SILVA;ZECA;Deputado Estadual;20456;PSC;Deferido;DIGO SIM A SERGIPE
