Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
KARYENNE CLIK BEZERRA;CLIK;Deputado Estadual;65101;PC do B;Deferido;PC do B
KATIA MARIA AMORIM DA SILVA;KATIA MARIA AMORIM DA SILVA;Deputado Estadual;17943;PSL;Renúncia;PDT, PPL, PTN E PSL
KEDNEY GALVÃO DA CONCEIÇÃO;KEDNEY GALVÃO;Deputado Estadual;17111;PSL;Deferido;PDT, PPL, PTN E PSL
KELEN FERREIRA DA CONCEIÇÃO;KELLEM;Deputado Estadual;22961;PR;Aguardando julgamento;UNIÃO PELO POVO DO PARÁ
KELLY TEIXEIRA DIAS GRANDE;KELLY TEIXEIRA;Deputado Estadual;36050;PTC;Deferido;AQUI O PARÁ TEM CHANCE
KLEBER LUCIANO DOS SANTOS PIEDADE;PROFESSOR KLEBER DO PV;Deputado Estadual;43333;PV;Deferido;PV
LADANIL FELIX FONSECA JUNIOR;DR. FONSECA;Deputado Estadual;23456;PPS;Deferido;PPS
LAERTE PINHEIRO MACHADO FILHO;LAERTE MACHADO;Deputado Estadual;12112;PDT;Deferido;PDT, PPL, PTN E PSL
LAFAYETTE GLICERIO ESTEVES MONTEIRO;DR. LAFAYETTE;Deputado Estadual;23192;PPS;Deferido;PPS
LARISSA RIBEIRO DE SALES;LARISSA SALES;Deputado Estadual;10500;PRB;Indeferido;A FORÇA DA NOSSA GENTE II
LAZARA MARQUES DE FREITAS;LÁZARA MARQUES;Deputado Estadual;33123;PMN;Deferido;A FORÇA DA NOSSA GENTE II
LAZARO LUIS DE SOUSA SALDANHA;LAZARO SALDANHA;Deputado Estadual;90180;PROS;Deferido;UNIÃO PELO POVO DO PARÁ
LEANDRO NON SURUGHAN SARAIVA DOS SANTOS;LEANDRO SURUGHAN;Deputado Estadual;70070;PT do B;Deferido;AQUI O PARÁ TEM CHANCE
LEIDA MARIA SILVA;LEIDA;Deputado Estadual;12225;PDT;Aguardando julgamento;PDT, PPL, PTN E PSL
LÉLIO COSTA DA SILVA;LÉLIO COSTA;Deputado Estadual;65100;PC do B;Deferido;PC do B
LENY MAY DA SILVA CAMPELO;LENY CAMPÊLO;Deputado Estadual;54000;PPL;Deferido;PDT, PPL, PTN E PSL
LEOCINA TRINDADE VALENTE;PROFESSORA LEOCINA;Deputado Estadual;22008;PR;Deferido;UNIÃO PELO POVO DO PARÁ
LEODATO DA CONCEIÇÃO MARQUES;LEODATO MARQUES;Deputado Estadual;90100;PROS;Deferido;UNIÃO PELO POVO DO PARÁ
LEONARD CABRAL GONÇALVES DE OLIVEIRA;DR LEONARD CABRAL;Deputado Estadual;40333;PSB;Deferido;PSB
LEONARDO FALCÃO CONCEIÇÃO;LÉO FALCÃO;Deputado Estadual;17451;PSL;Deferido;PDT, PPL, PTN E PSL
LEONCIO BRAZ DE SOUZA NETO;LEONCIO;Deputado Estadual;15055;PMDB;Deferido;TODOS PELO PARÁ  II
LIDIANE DOS SANTOS GOMES;LIDIANE;Deputado Estadual;25025;DEM;Indeferido;DEM
LIDUINA MONTEIRO MENEZES;LIA MENEZES;Deputado Estadual;65190;PC do B;Deferido;PC do B
LIDYANE DE PAULA BRITO DOS SANTOS;LIDYANE DE PAULA;Deputado Estadual;10115;PRB;Indeferido;A FORÇA DA NOSSA GENTE II
LILIAN LUCIA ARGUELHES DOS SANTOS;LILIAN LUCIA;Deputado Estadual;17017;PSL;Deferido;PDT, PPL, PTN E PSL
LILIAN QUINTINO SALDANHA;PROFESSORA LILIAN;Deputado Estadual;65131;PC do B;Deferido;PC do B
LILIANE DOS SANTOS REBELO DE BARROS;LILIANE REBELO;Deputado Estadual;11111;PP;Deferido;PRA FRENTE PARÁ
LINDALVA RODRIGUES PINHEIRO FILHA;LINDAVA;Deputado Estadual;20394;PSC;Indeferido;PSC
LINDON WANDER VIEIRA DE OLIVEIRA;LINDON WANDER;Deputado Estadual;31222;PHS;Indeferido;UNIÃO PELO POVO DO PARÁ
LIS RAQUEL NUNES DA COSTA;RAQUEL;Deputado Estadual;23197;PPS;Aguardando julgamento;PPS
LUANA NAZARÉ MATTOS OGATA;LUANA MATTOS;Deputado Estadual;40245;PSB;Deferido;PSB
LUCELIA PEREIRA DE FARIAS;LUCÉLIA;Deputado Estadual;12613;PDT;Deferido;PDT, PPL, PTN E PSL
LUCIA MARIA GONÇALVES MACHADO;LÚCIA MACHADO;Deputado Estadual;45133;PSDB;Indeferido;PRA FRENTE PARÁ
LUCIANA DE MELO SOUZA;LUCIANA MELO;Deputado Estadual;44555;PRP;Deferido;A FORÇA DA NOSSA GENTE II
LUCIANA MARTINS DO CARMO;LUCIANA DO CARMO;Deputado Estadual;50871;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
LUCILEIDE DE SOUZA BEZERRA;LUCILEIDE BEZERRA;Deputado Estadual;13123;PT;Deferido;TODOS PELO PARÁ  II
LUCIMAR FAUSTINO FELIPE;LUCIMAR FELIPE;Deputado Estadual;23187;PPS;Indeferido com recurso;PPS
LUCIRENE DA SILVA LIMA;LENE;Deputado Estadual;45899;PSDB;Deferido;PRA FRENTE PARÁ
LUIS FERNANDO ALVES FIEL;LUIZ FIEL;Deputado Estadual;17456;PSL;Renúncia;PDT, PPL, PTN E PSL
LUIZ AFONSO DE PROENÇA SEFER;SEFER;Deputado Estadual;11000;PP;Indeferido;PRA FRENTE PARÁ
LUIZ ALBERTO FARIAS BARBOSA;ALBERTO;Deputado Estadual;25580;DEM;Deferido;DEM
LUIZ ALBERTO RIBEIRO;BETO RIBEIRO;Deputado Estadual;13015;PT;Renúncia;TODOS PELO PARÁ  II
LUIZ DA COSTA LEÃO;LUIZ LEÃO;Deputado Estadual;12456;PDT;Deferido;PDT, PPL, PTN E PSL
LUIZ EVANDRO PIRES DE OLIVEIRA;LUIZ PIRES;Deputado Estadual;10189;PRB;Deferido com recurso;A FORÇA DA NOSSA GENTE II
LUIZ FAUSTO DA SILVA;DR FAUSTO;Deputado Estadual;20555;PSC;Deferido;PSC
LUIZ FURTADO REBELO;LUIZ REBELO;Deputado Estadual;11222;PP;Renúncia;PRA FRENTE PARÁ
LUIZ FURTADO REBELO FILHO;LUTH REBELO;Deputado Estadual;45111;PSDB;Deferido;PRA FRENTE PARÁ
LUIZ GONZAGA LEITE LOPES;LUIZ LOPES;Deputado Estadual;13280;PT;Deferido;TODOS PELO PARÁ  II
LUIZ GUILHERME LESSA DE FRANÇA;LUIZ GUILHERME LESSA;Deputado Estadual;31123;PHS;Deferido;UNIÃO PELO POVO DO PARÁ
LUIZ OTAVIO OLIVEIRA CAMPOS;LUIZ OTAVIO;Deputado Estadual;15115;PMDB;Deferido;TODOS PELO PARÁ  II
LUIZ REGASON BRESSAN;BRESSAN;Deputado Estadual;13322;PT;Deferido;TODOS PELO PARÁ  II
LUIZ SABAIOA DE OLIVEIRA;LUIZ SABOIA CONCRETO;Deputado Estadual;43223;PV;Renúncia;PV
LUZIANE CRAVO SILVA;LUZIANE CRAVO;Deputado Estadual;13103;PT;Deferido;TODOS PELO PARÁ  II
LUZINEIDE NASCIMENTO DE FARIA;LUZINEIDE FARIA;Deputado Estadual;55150;PSD;Deferido;PRA FRENTE PARÁ
LUZINETE ROSA BATISTA;IRMÃ LUZINETE DO PV;Deputado Estadual;43143;PV;Deferido;PV
MADALENA HOFFMANN;MADALENA HOFFMANN;Deputado Estadual;45345;PSDB;Indeferido com recurso;PRA FRENTE PARÁ
MAGALY PENAFORT FADUL ACIOLI;MAGALY PENAFORT;Deputado Estadual;15150;PMDB;Indeferido;TODOS PELO PARÁ  II
MAILTON MARCELO SILVA FERREIRA;MAILTON FERREIRA;Deputado Estadual;36600;PTC;Indeferido com recurso;AQUI O PARÁ TEM CHANCE
MALAQUIAS ALMEIDA SANTOS;MALAQUIAS;Deputado Estadual;12999;PDT;Deferido;PDT, PPL, PTN E PSL
MANOEL ARAUJO DOS SANTOS;MANOEL SANTOS;Deputado Estadual;23433;PPS;Deferido;PPS
MANOEL BRAULINO CAMPELO DA COSTA;CABO PASTOR CAMPELO;Deputado Estadual;25190;DEM;Deferido;DEM
MANOEL CHARLETE PEREIRA;DR. MANOEL CHARLETE;Deputado Estadual;20145;PSC;Deferido;PSC
MANOEL DO ESPIRITO SANTO MARTINS DOS SANTOS;MANOEL PAU DE ARARA;Deputado Estadual;12789;PDT;Deferido;PDT, PPL, PTN E PSL
