Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
PATRICIA FISCHBORN;PATRICIA FISCHBORN;Deputado Federal;4512;PSDB;Deferido;UNIDOS PELA ESPERANÇA
PAULA CRISTINA IORIS DE OLIVEIRA;PAULA IORIS;Deputado Federal;4524;PSDB;Deferido;UNIDOS PELA ESPERANÇA
PAULA FERREIRA ALVES;PAULA ALVES;Deputado Federal;5020;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
PAULO ADALBERTO ALVES FERREIRA;PAULO FERREIRA;Deputado Federal;1351;PT;Deferido;PT
PAULO ADIR FERREIRA;PAULO ADIR FERREIRA;Deputado Federal;4513;PSDB;Deferido;UNIDOS PELA ESPERANÇA
PAULO GIDEAO DE SOUZA;PAULO GIDEAO;Deputado Federal;5011;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
PAULO ROBERTO DA ROSA;PAULO DO SOPÃO;Deputado Federal;2814;PRTB;Deferido;PRTB
PAULO ROBERTO SEVERO PIMENTA;PAULO PIMENTA;Deputado Federal;1307;PT;Deferido;PT
PAULO SERGIO ALVES DOS SANTOS;PAULINHO MOTORISTA;Deputado Federal;4077;PSB;Deferido;UNIDOS PELO RIO GRANDE
PEDRO ANTONIO DANELI;PEDRO DANELI;Deputado Federal;2360;PPS;Deferido;UNIDOS PELO RIO GRANDE
PEDRO VILMAR AZEVEDO;PEDRO AZEVEDO;Deputado Federal;5440;PPL;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
PRISCILA DA SILVA TAVARES;PRISCILA;Deputado Federal;4061;PSB;Deferido;UNIDOS PELO RIO GRANDE
RAFAEL BERNARDO DE OLIVEIRA;RAFÃO OLIVEIRA;Deputado Federal;1455;PTB;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
RAUL DAMO;RAUL DAMO;Deputado Federal;4033;PSB;Deferido;UNIDOS PELO RIO GRANDE
REGINALDO CARDOSO ROCHA;REGINALDO ROCHA;Deputado Federal;4078;PSB;Deferido;UNIDOS PELO RIO GRANDE
RENAN BERLEZE RECCHIA;RENAN BERLEZE RECCHIA;Deputado Federal;1444;PTB;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
RENATO BOLZZONI;RENATO BOLZZONI;Deputado Federal;2388;PPS;Deferido;UNIDOS PELO RIO GRANDE
RENATO DELMAR MOLLING;RENATO MOLLING;Deputado Federal;1122;PP;Deferido;UNIDOS PELA ESPERANÇA
RICARDO DE ALMEIDA GOULART;RICARDO GOULART;Deputado Federal;1214;PDT;Deferido;A Força do Rio Grande
RICARDO MACCHI;RICARDO MACCHI (CIGANO IGOR);Deputado Federal;1401;PTB;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
ROCHELE DA COSTA SOUZA EISMANN;ROCHELE EISMANN;Deputado Federal;1352;PT;Indeferido;PT
ROGÉRIO FRANQUE FLORES;ROGERIO FLORES;Deputado Federal;4413;PRP;Deferido;PRP
RÔMULO NASCIMENTO BARROS;RÔMULO BARROS;Deputado Federal;4566;PSDB;Deferido;UNIDOS PELA ESPERANÇA
RONALDO MIRO ZULKE;RONALDO ZULKE;Deputado Federal;1300;PT;Deferido;PT
RONALDO NOGUEIRA DE OLIVEIRA;RONALDO NOGUEIRA;Deputado Federal;1423;PTB;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
RONNIE PETERSON COLPO MELLO;RONNIE MELLO;Deputado Federal;1123;PP;Deferido;UNIDOS PELA ESPERANÇA
ROSA FATIMA MELO DOS SANTOS DA SILVA;DONA ROSA;Deputado Federal;2011;PSC;Deferido;A Força do Rio Grande
ROSELI POGGERE DA ROSA;DRA.ROSELI POGGERE;Deputado Federal;4010;PSB;Deferido;UNIDOS PELO RIO GRANDE
ROSELMA MARQUES GONÇALVES;ROSELMA MARQUES;Deputado Federal;2811;PRTB;Deferido;PRTB
ROZANGELA FELIX MUNHOZ;ÍNDIA DE GRAVATAÍ;Deputado Federal;3677;PTC;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
RUY ENGLER NORONHA DE MELLO;RUY NORONHA;Deputado Federal;2323;PPS;Deferido;UNIDOS PELO RIO GRANDE
SADAO MAKINO;SADAO MAKINO;Deputado Federal;1630;PSTU;Deferido;Frente de Esquerda - PSOL / PSTU
SADI CORREA DA CAS;SADI CORREA DA CAS;Deputado Federal;2027;PSC;Deferido;A Força do Rio Grande
SANDRO ROBERTO CUNHA DA SILVA;SANDRO CUNHA;Deputado Federal;1456;PTB;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
SARITA DE JESUS MACHADO DE MOURA;SARITA;Deputado Federal;6530;PC do B;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
SELMAR INACIO SCHMITT;SCHMITT;Deputado Federal;9000;PROS;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
SÉRGIO IVAN MORAES;SÉRGIO MORAES;Deputado Federal;1412;PTB;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
SERGIO LEANDRO FERRARI;SERGIO FERRARI;Deputado Federal;1525;PMDB;Deferido;PMDB
SERGIO VIEIRA DA MOTTA;SERGIO MOTTA;Deputado Federal;1578;PMDB;Deferido;PMDB
SILVIA DANIELA PINTO MACEDO;SILVIA DANIELA;Deputado Federal;1265;PDT;Deferido;A Força do Rio Grande
SILVIA MARCIA CAMARA EBLING PEREIRA;TENENTE EBLING;Deputado Federal;4019;PSB;Deferido;UNIDOS PELO RIO GRANDE
SILVIO LUCIANO DA SILVA RIBEIRO;SILVIO RIBEIRO;Deputado Federal;1250;PDT;Deferido;A Força do Rio Grande
SINVAL JOSÉ DA SILVEIRA JUNIOR;SINVAL SILVEIRA;Deputado Federal;2813;PRTB;Indeferido;PRTB
SONIA RECHDEN CIARLO;SONIA CIARLO;Deputado Federal;5088;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
TATIANA CORADIN MARTINS;TATI MARTINS;Deputado Federal;5115;PEN;Deferido;A Força do Rio Grande
TÉRCIO DE QUADROS ANTUNES;BARRERITO GAÚCHO DAS CUIAS;Deputado Federal;2834;PRTB;Deferido;PRTB
TERESINHA VALDUGA CARDOSO;TERESINHA VALDUGA;Deputado Federal;4004;PSB;Deferido;UNIDOS PELO RIO GRANDE
THAIS DAMIN DE MORAES;THAIS DAMIN;Deputado Federal;1288;PDT;Deferido;A Força do Rio Grande
