Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARA HELENA SILVA E SILVA;MARA HELENA;Deputado Estadual;45545;PSDB;Deferido;Esperança por um Rio Grande Melhor
MARA ROZANA BUENO DE GODOY;MARA;Deputado Estadual;36714;PTC;Deferido;Avançar nas Mudanças
MARCEL VAN HATTEM;MARCEL VAN HATTEM;Deputado Estadual;11022;PP;Deferido;PP
MARCELO ANTONIO BUFON;MARCELO BUFON;Deputado Estadual;70700;PT do B;Deferido;Rio Grande Unido Pode Mais
MARCELO BALBO MUNHÓS TEIXEIRA;MARCELO BALBO TEIXEIRA;Deputado Estadual;40215;PSB;Deferido;JUNTOS PELO RIO GRANDE
MARCELO CARDOSO LEMOS;MARCELO LEMOS;Deputado Estadual;12912;PDT;Deferido;Unidade Democrata Trabalhista
MARCELO DE SOUZA ALLGAYER;DR. MARCELO ALLGAYER;Deputado Estadual;40147;PSB;Deferido;JUNTOS PELO RIO GRANDE
MARCELO PIRES MORAES;MARCELO MORAES;Deputado Estadual;14114;PTB;Deferido;PTB
MARCELO REMIÃO FRANCIOSI;MARCELO FRANCIOSI;Deputado Estadual;11125;PP;Deferido;PP
MARCELO SANTOS DE ABREU;MARCELO ABREU O PANDEIRINHO;Deputado Estadual;50456;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
MARCELO VASCONCELLOS BENITES;PROFESSOR MARCELO BENITES;Deputado Estadual;17017;PSL;Indeferido;Rio Grande Unido Pode Mais
MARCELO ZAPPE BISOGNO;MARCELO ZAPPE BISOGNO;Deputado Estadual;12012;PDT;Deferido;Unidade Democrata Trabalhista
MARCIA ALEXANDRINA FLORES VALLENOTT;ALEXANDRINA FLORES;Deputado Estadual;11777;PP;Deferido;PP
MARCIA HELENA CALLE PICOLI;MARCIA PICOLI;Deputado Estadual;77001;SD;Deferido;Esperança por um Rio Grande Melhor
MARCIA MUELLER MEDEIROS;MARCIA MUELLER;Deputado Estadual;12369;PDT;Deferido;Unidade Democrata Trabalhista
MÁRCIA PEDRAZZI FUMAGALLI;MÁRCIA PEDRAZZI FUMAGALLI;Deputado Estadual;14999;PTB;Deferido;PTB
MARCIEL FAURI BERGMANN;MANINHO FAURI;Deputado Estadual;13789;PT;Deferido;PT
MARCIO ADRIANO CANTELLI ESPINDOLA;MARCIO ESPINDOLA;Deputado Estadual;13077;PT;Deferido;PT
MARCIO DA MOTTA CORREA;MARMOTHA;Deputado Estadual;11192;PP;Deferido;PP
MARCIO FERREIRA BINS ELY;MARCIO BINS ELY;Deputado Estadual;12000;PDT;Deferido;Unidade Democrata Trabalhista
MARCIO GERALDO DOS SANTOS;MARCIO SANTOS;Deputado Estadual;51550;PEN;Indeferido;UNIÃO VERDE ECOLOGICA CRISTÃ
MÁRCIO LUIZ TASSI;TASSI;Deputado Estadual;14555;PTB;Deferido;PTB
MÁRCIO MIGUEL MÜLLER;MÁRCIO MÜLLER;Deputado Estadual;14713;PTB;Deferido;PTB
MARCO ANTONIO DOS SANTOS PORTO ALEGRE;MARCOS PORTO ALEGRE;Deputado Estadual;28050;PRTB;Deferido;PRTB
MARCO ANTONIO LANG;MARQUINHO LANG;Deputado Estadual;10255;PRB;Deferido;Esperança por um Rio Grande Melhor
MARCO AURELIO CUNHA SANTOS;KEIO SANTOS;Deputado Estadual;77630;SD;Deferido;Esperança por um Rio Grande Melhor
MARCO AURELIO DE BARROS;MARCO AURELIO;Deputado Estadual;50777;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
MARCOS ANTONIO DANELUZ;MARCOS DANELUZ;Deputado Estadual;13010;PT;Deferido;PT
MARCOS CÉSAR FERMINO;MARQUINHOS;Deputado Estadual;70999;PT do B;Deferido;Rio Grande Unido Pode Mais
MARCOS FANTINELI CALEGARI;CALEGARI;Deputado Estadual;15333;PMDB;Deferido;PMDB
MARCOS LEANDRO GREFF MONTEIRO;PROF. MARCOS MONTEIRO;Deputado Estadual;43100;PV;Deferido;UNIÃO VERDE ECOLOGICA CRISTÃ
MARCOS VINICIO DE SOUZA ANERIS;MAJOR ANERIS;Deputado Estadual;55777;PSD;Deferido;Rio Grande Unido Pode Mais
MARCOS VINICIO GARCIA DE AZEREDO;MARCÃO AZEREDO;Deputado Estadual;12244;PDT;Deferido;Unidade Democrata Trabalhista
MARCUS FLÁVIO JARDIM FERNANDES;MARCUS FLÁVIO;Deputado Estadual;28333;PRTB;Deferido;PRTB
MARCUS VINICIUS VIEIRA DE ALMEIDA;MARCUS VINICIUS;Deputado Estadual;11211;PP;Deferido;PP
MARGARETE SANTOS DE SOUZA;MARGARETE MARTELLO;Deputado Estadual;25022;DEM;Deferido;Unidade Democrata Trabalhista
MARI GLAI GODOY MENDES;MARI GODOY;Deputado Estadual;15148;PMDB;Deferido;PMDB
MARIA CONCEIÇÃO DA ROSA;CONCEIÇÃO;Deputado Estadual;40620;PSB;Deferido;JUNTOS PELO RIO GRANDE
MARIA DA GRAÇA AMARAL TURCO;MARIA DA GRAÇA;Deputado Estadual;40730;PSB;Deferido;JUNTOS PELO RIO GRANDE
MARIA DE CONTO ZOTTI;MARIA ZOTTI;Deputado Estadual;51057;PEN;Aguardando julgamento;UNIÃO VERDE ECOLOGICA CRISTÃ
MARIA DE LOURDES BAUERMANN;MARIA DE LOURDES BAUERMANN;Deputado Estadual;11000;PP;Deferido;PP
MARIA EDILIA CAMARGO JABLONSKI;EDILIA JABLONSKI;Deputado Estadual;17117;PSL;Deferido;Rio Grande Unido Pode Mais
MARIA EUNICE PACHECO;Mª EUNICE PACHECO;Deputado Estadual;12111;PDT;Aguardando julgamento;Unidade Democrata Trabalhista
MARIA FATIMA BILLIG SCHIRMER;FATIMA SCHIRMER;Deputado Estadual;15020;PMDB;Deferido;PMDB
MARIA HELENA SARTORI;MARIA HELENA SARTORI;Deputado Estadual;15140;PMDB;Deferido;PMDB
MARIA ISABEL DUARTE DE OLIVEIRA;MARIA OLIVEIRA;Deputado Estadual;70666;PT do B;Indeferido;Rio Grande Unido Pode Mais
MARIA LUCEMAR RODRIGUES;LUCI;Deputado Estadual;14258;PTB;Deferido;PTB
