Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
FRANCISCO ELY AGUIAR ALVES;ELY AGUIAR;Deputado Estadual;27022;PSDC;Deferido;Renove e Comprove
FRANCISCO ERIVANDO DOS SANTOS;PROFESSOR SULA;Deputado Estadual;12222;PDT;Deferido;PDT
FRANCISCO EUGENIO BARBOSA FERREIRA;DR. EUGÊNIO;Deputado Estadual;27666;PSDC;Deferido;Renove e Comprove
FRANCISCO FONSECA COELHO JUNIOR;JUNIOR COELHO;Deputado Estadual;44140;PRP;Deferido;PMDB/PR/DEM/PRP/PSDB
FRANCISCO FRANCIMAR CANDIDO DE SOUSA;FRANCIMAR CANDIDO;Deputado Estadual;50444;PSOL;Deferido;Frente de Esquerda Socialista
FRANCISCO GERALDO MARINHO;GERALDO MARINHO;Deputado Estadual;20007;PSC;Indeferido com recurso;PSC
FRANCISCO GOMES TEIXEIRA;PASTOR GOMES TEIXEIRA;Deputado Estadual;20800;PSC;Deferido;PSC
FRANCISCO IRANILDO APOLINARIO GUERRA;IRANILDO GUERRA;Deputado Estadual;19000;PTN;Deferido;Renove e Comprove
FRANCISCO IVAN LOPES DE MATOS;PASTOR IVAN LOPES;Deputado Estadual;20456;PSC;Deferido;PSC
FRANCISCO JONAS FREITAS DA SILVA;JONAS FREITAS;Deputado Estadual;65220;PC do B;Deferido;PC do B
FRANCISCO JOSÉ BEZERRA RODRIGUES;CORONEL BEZERRA;Deputado Estadual;90090;PROS;Deferido;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
FRANCISCO JOSÉ CUNHA DE QUEIROZ;FAN CUNHA;Deputado Estadual;36222;PTC;Indeferido com recurso;PTC
FRANCISCO JOSE DA COSTA;LOURO DA ALDEIA;Deputado Estadual;27111;PSDC;Deferido;Renove e Comprove
FRANCISCO JOSÉ DE SOUSA;FRANZÉ REPÓRTER;Deputado Estadual;65131;PC do B;Deferido;PC do B
FRANCISCO JOSE PEREIRA BRITO;FRANZE BRITO;Deputado Estadual;27333;PSDC;Deferido;Renove e Comprove
FRANCISCO JOSE PINHEIRO;PROFESSOR PINHEIRO;Deputado Estadual;13125;PT;Deferido;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
FRANCISCO JOSE ROCHA;TICO ROCHA;Deputado Estadual;12580;PDT;Indeferido;PDT
FRANCISCO JOSE TEIXEIRA;DEDÉ TEIXEIRA;Deputado Estadual;13200;PT;Deferido;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
FRANCISCO JUNIOR RAMOS PINTO;JUNINHO RAMOS;Deputado Estadual;54169;PPL;Deferido;PEN - PRTB - PPL
FRANCISCO KLEYLSON DE QUEIROZ SILVA;KLEYLSON QUEIROZ;Deputado Estadual;20999;PSC;Deferido;PSC
FRANCISCO LOPES RIBEIRO;DR. LOPES;Deputado Estadual;36234;PTC;Deferido;PTC
FRANCISCO MARCELINO PENA;MARCELINO PENA;Deputado Estadual;36890;PTC;Deferido;PTC
FRANCISCO MOISES SILVA COSTA;IRMÃO MOISES;Deputado Estadual;20640;PSC;Deferido;PSC
FRANCISCO MURILO ANDRADE BRAGA;MURILO BRAGA;Deputado Estadual;50234;PSOL;Deferido;Frente de Esquerda Socialista
