Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
FRANCIJANE PIRES COSTA;FRANCIJANE COSTA;Deputado Federal;3643;PTC;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
FRANCILENE CÂNDIDO DOS SANTOS;FRANCILENE CÂNDIDO;Deputado Federal;5012;PSOL;Deferido;Frente de Esquerda Socialista
FRANCINETE MARQUES DE OLIVEIRA;NETE;Deputado Federal;1998;PTN;Deferido;EM DEFESA DO CEARÁ
FRANCISCA AGUIAR FROTA COELHO;FRANCISCA FROTA;Deputado Federal;1188;PP;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
FRANCISCA SUELY NOGUEIRA LIMA;SUELY NOGUEIRA;Deputado Federal;1529;PMDB;Deferido;PMDB/PSC/PR/PRP/PSDB
FRANCISCO ALDENOR XAVIER;ALDENOR XAVIER;Deputado Federal;5115;PEN;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
FRANCISCO ALMINO LEITE DE MENEZES;ALMINO MENEZES;Deputado Federal;4599;PSDB;Deferido;PMDB/PSC/PR/PRP/PSDB
FRANCISCO ANTONIO COSTA EMILIANO;CHICO DO POSTO;Deputado Federal;1300;PT;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
FRANCISCO ARIOSTO HOLANDA;ARIOSTO HOLANDA;Deputado Federal;9011;PROS;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
FRANCISCO CARLOS DE FREITAS;CARLONE;Deputado Federal;1510;PMDB;Deferido;PMDB/PSC/PR/PRP/PSDB
FRANCISCO CARLOS MACEDO TAVARES;DR. CARLOS MACEDO;Deputado Federal;4000;PSB;Renúncia;PSB
FRANCISCO CLAUDIO NUNES DA ROCHA;CLAUDIO ROCHA;Deputado Federal;3678;PTC;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
FRANCISCO DANILO BASTOS FORTE;DANILO FORTE;Deputado Federal;1513;PMDB;Deferido;PMDB/PSC/PR/PRP/PSDB
FRANCISCO DAS CHAGAS ALCANTARA MACEDO;CHAGAS MACEDO;Deputado Federal;1111;PP;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
FRANCISCO DAS CHAGAS GONZAGA;GONZAGA;Deputado Federal;1616;PSTU;Deferido;Frente de Esquerda Socialista
FRANCISCO DE ASSIS DA SILVA;ASSIS SILVA;Deputado Federal;3650;PTC;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
FRANCISCO DE ASSIS REIS DE OLIVEIRA;CHICO PONTES;Deputado Federal;3636;PTC;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
FRANCISCO ENILSON DE SOUSA SOARES;PROF. ENILSON;Deputado Federal;2226;PR;Deferido;PMDB/PSC/PR/PRP/PSDB
FRANCISCO ERNESTO MARTINS DA SILVA;ERNESTO "VEIA COMICA";Deputado Federal;4017;PSB;Deferido;PSB
FRANCISCO EVANDRO DE CARVALHO;MAJOR EVANDRO;Deputado Federal;2345;PPS;Deferido;EM DEFESA DO CEARÁ
FRANCISCO FERREIRA ROCHA;MAJOR ROCHA;Deputado Federal;5190;PEN;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
FRANCISCO HELIO OLIVEIRA SILVA;CHICLETE;Deputado Federal;2202;PR;Deferido;PMDB/PSC/PR/PRP/PSDB
FRANCISCO HERLANO RODRIGUES SABOIA;HERLANO SABOIA;Deputado Federal;2019;PSC;Indeferido;PMDB/PSC/PR/PRP/PSDB
FRANCISCO JOSE ALVES GUIMARÃES;DR. GUIMARÃES;Deputado Federal;4333;PV;Deferido com recurso;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
FRANCISCO JOSÉ GOMES;GOMES MORORÓ;Deputado Federal;5050;PSOL;Deferido;Frente de Esquerda Socialista
