Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
RILDO DE OLIVEIRA AMARAL;RILDO AMARAL;Deputado Estadual;77777;SD;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
ROBERTO CAMPOS FILHO;CABO CAMPOS;Deputado Estadual;11190;PP;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
ROBERTO DE MORAES FERREIRA DOS SANTOS NETO;ROBERTO NETO;Deputado Estadual;40444;PSB;Indeferido;TODOS PELO MARANHÃO 4
ROGERIO RODRIGUES LIMA;ROGÉRIO CAFETEIRA;Deputado Estadual;20000;PSC;Deferido;PRA FRENTE MARANHÃO 2
ROMUALDO SANTOS ERICEIRA;ROMUALDO DAS LOTERIAS;Deputado Estadual;70700;PT do B;Deferido;PRA FRENTE MARANHÃO 2
RONALD HENRIQUE GOMES CHAVES;RONALD CHAVES;Deputado Estadual;27888;PSDC;Deferido;Força Jovem
ROOSEVELT MORAIS JUNIOR;ROOSEVELT MORAIS JUNIOR;Deputado Estadual;40400;PSB;Deferido;TODOS PELO MARANHÃO 4
ROSA CAMPOS DE OLIVEIRA;ROSY CAMPOS;Deputado Estadual;65122;PC do B;Deferido;TODOS PELO MARANHÃO 4
ROSA MARIA FERREIRA;ROSA MARIA;Deputado Estadual;27288;PSDC;Aguardando julgamento;Força Jovem
ROSE VANIA PEREIRA DA SILVA;ROSE DA CAMBOA;Deputado Estadual;20765;PSC;Indeferido;PRA FRENTE MARANHÃO 2
ROSIANE VICENTINI DE MORAES;ROSI VICENTINI;Deputado Estadual;40123;PSB;Deferido;TODOS PELO MARANHÃO 4
ROSSANA MAFRA AZEVEDO;PROF. ROSSANA;Deputado Estadual;28800;PRTB;Deferido;PRA FRENTE MARANHÃO 2
ROZIR FERREIRA LIMA BELFORT;ROZIR LIMA;Deputado Estadual;77997;SD;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
SANDRA MARIA RODRIGUES DA SILVA;SANDRA SILVA;Deputado Estadual;23007;PPS;Indeferido;MUDANÇA PARA UM NOVO MARANHÃO
SARA HELEN LIMA MARQUES;SARA HELEN;Deputado Estadual;77996;SD;Indeferido;MUDANÇA PARA UM NOVO MARANHÃO
SAUL SANTOS AZEVEDO;PROFESSOR SAUL;Deputado Estadual;12456;PDT;Indeferido;TODOS PELO MARANHÃO 4
SAYD RODRIGUES ZAIDAN;SAYD ZAIDAN;Deputado Estadual;65444;PC do B;Deferido;TODOS PELO MARANHÃO 4
SEBASTIAO BARBOSA CRUZ;SEBASTIÃO BARBOSA;Deputado Estadual;22333;PR;Deferido;PRA FRENTE MARANHÃO 2
SEBASTIAO FEREIRA DE OLIVEIRA;PASTOR SEBASTIAO FERREIRA;Deputado Estadual;27192;PSDC;Deferido;Força Jovem
SEBASTIÃO MENEZES SILVA;SEBASTIÃO MENEZES;Deputado Estadual;12666;PDT;Indeferido;TODOS PELO MARANHÃO 4
SÉRGIO BARBOSA FROTA;SÉRGIO FROTA;Deputado Estadual;45456;PSDB;Deferido;TODOS PELO MARANHÃO 4
SERGIO MURILO RAMADA;SERGIO RAMADA;Deputado Estadual;54142;PPL;Deferido;PPL
SERGIO RICARDO OLIVEIRA VIEIRA;SERGIO VIEIRA;Deputado Estadual;51000;PEN;Deferido;VAMOS JUNTOS MARANHÃO
SERGIOMAR SANTOS DE ASSIS;SERGIOMAR DE ASSIS;Deputado Estadual;45677;PSDB;Deferido;TODOS PELO MARANHÃO 4
SEVERINO JOSE COELHO NETO;SEVERINO SALES;Deputado Estadual;44000;PRP;Renúncia;Força Jovem
SIDNEY PEREIRA DA SILVA;SIDNEY PEREIRA;Deputado Estadual;27012;PSDC;Deferido;Força Jovem
SIGLIMEIRE RODRIGUES CURVINA;SIGLIMEIRE RODRIGUES;Deputado Estadual;51321;PEN;Deferido;VAMOS JUNTOS MARANHÃO
SILVANO ANTONIO DE ANDRADE;DR SILVANO ANDRADE;Deputado Estadual;40222;PSB;Deferido;TODOS PELO MARANHÃO 4
SILVANO PINHO DE SOUSA;PASTOR SILVANO;Deputado Estadual;27345;PSDC;Indeferido;Força Jovem
SILVIO SILVA SERRA;SILVIO SERRA;Deputado Estadual;27780;PSDC;Deferido;Força Jovem
SIMONE GAURET SERAFIM LIMA LIMEIRA;SIMONE LIMEIRA;Deputado Estadual;65013;PC do B;Deferido;TODOS PELO MARANHÃO 4
SOLINEY DE SOUSA SILVA FILHO;SOLINEY FILHO;Deputado Estadual;28123;PRTB;Renúncia;PRA FRENTE MARANHÃO 2
SONIA MARLY GUIMARAES PEREIRA;SONIA MARLY;Deputado Estadual;43242;PV;Deferido;PRA FRENTE MARANHÃO 2
STENIO DOS SANTOS REZENDE;STENIO REZENDE;Deputado Estadual;28028;PRTB;Deferido;PRA FRENTE MARANHÃO 2
SUELY ALMEIDA MENDES;SUELY;Deputado Estadual;15115;PMDB;Aguardando julgamento;PRA FRENTE MARANHÃO 2
SUELY DE JESUS SILVA ARAUJO;SUELY ARAUJO;Deputado Estadual;40110;PSB;Deferido;TODOS PELO MARANHÃO 4
TALITA MENDES FERNANDES;TALITA;Deputado Estadual;55123;PSD;Deferido;VAMOS JUNTOS MARANHÃO
TANCINERIA MARIA COSTA MELO;TANIA MARIA;Deputado Estadual;51333;PEN;Indeferido com recurso;VAMOS JUNTOS MARANHÃO
TANIA MARIA FREIRE DINIZ;TIA TANIA;Deputado Estadual;27250;PSDC;Deferido;Força Jovem
