Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARIA DA PENHA MEDEIROS DA SILVA;MARIA DA PENHA;Deputado Federal;9020;PROS;Deferido;AMOR A NOSSA GENTE I
MARIA EUGENIA BRAGA;MARIA EUGENIA;Deputado Federal;7033;PT do B;Aguardando julgamento;PT do B
MARIA GERALDA FERREIRA DE ANDRADE;GERALDA;Deputado Federal;3355;PMN;Aguardando julgamento;MOBILIZAR E HUMANIZAR
MARIA JOSÉ BORGES;MARIA JOSE BORGES;Deputado Federal;1522;PMDB;Aguardando julgamento;AMOR A NOSSA GENTE I
MARIA PATRICIA FERREIRA DA COSTA SOUZA;MARIA PATRICIA DE SOUZA;Deputado Federal;1717;PSL;Deferido;CORAGEM E ATITUDE PRA MUDAR I
MARIO SÉRGIO GONÇALVES;MARIO MOTO TAXI;Deputado Federal;5121;PEN;Deferido;VIVA MATO GROSSO II
MAURO CÉSAR LARA DE BARROS;PROCURADOR MAURO;Deputado Federal;5050;PSOL;Deferido;PSOL
MAURO SERGIO GARCIA;MAURO SERGIO;Deputado Federal;1510;PMDB;Deferido;AMOR A NOSSA GENTE I
MIRIAM DE FÁTIMA NASCHEVENG PINHEIRO;MIRIAM PINHEIRO;Deputado Federal;3146;PHS;Aguardando julgamento;MOBILIZAR E HUMANIZAR
MURILO DOMINGOS;MURILO DOMINGOS;Deputado Federal;2214;PR;Aguardando julgamento;AMOR A NOSSA GENTE I
NELCI CAPITANI;NELCI;Deputado Federal;5560;PSD;Indeferido;VIVA MATO GROSSO II
NEUSA ANAIA DE SOUZA GOMES;NEUSA ANAIA;Deputado Federal;3334;PMN;Deferido;MOBILIZAR E HUMANIZAR
NEUSALINA MARIA DE JESUS;NEOSALINA;Deputado Federal;4552;PSDB;Deferido;CORAGEM E ATITUDE PRA MUDAR I
NILSON APARECIDO LEITÃO;NILSON LEITÃO;Deputado Federal;4500;PSDB;Deferido;CORAGEM E ATITUDE PRA MUDAR I
NILVA ALVES DA SILVA;NILVINHA;Deputado Federal;3333;PMN;Deferido;MOBILIZAR E HUMANIZAR
NUDY MILLA FERREIRA SANTOS;DRA. NUDY MILLA;Deputado Federal;5599;PSD;Aguardando julgamento;VIVA MATO GROSSO II
PEDRO INACIO DE OLIVEIRA;PEDRO INACIO (PARAGUAI);Deputado Federal;4456;PRP;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR I
RADAMES ALVES;RADAMÉS ALVES;Deputado Federal;5533;PSD;Deferido;VIVA MATO GROSSO II
RAFAEL PEREIRA LOPES;DR. RAFAEL PEREIRA;Deputado Federal;5510;PSD;Deferido;VIVA MATO GROSSO II
RARIKAN HEVEN DA SILVA DUTRA;RARIKAN;Deputado Federal;6513;PC do B;Deferido;PC do B
REGINA PIZOLLI DA SILVA;REGINA;Deputado Federal;5588;PSD;Deferido;VIVA MATO GROSSO II
RICARDO SAAD;DR RICARDO SAAD;Deputado Federal;4510;PSDB;Deferido;CORAGEM E ATITUDE PRA MUDAR I
ROBERTO CARLOS DIONÉSIO LUCAS;ROBERTO GOIANO;Deputado Federal;5567;PSD;Deferido;VIVA MATO GROSSO II
ROBERTO TREVISAN DE OLIVEIRA;ROBERTO TREVISAN (BETÃO);Deputado Federal;9022;PROS;Renúncia;AMOR A NOSSA GENTE I
ROBINSON CIREIA DE OLIVEIRA;ROBINSON CIREIA;Deputado Federal;1310;PT;Deferido;AMOR A NOSSA GENTE I
ROGÉRIO SILVA SANTOS;ROGÉRIO SILVA;Deputado Federal;9000;PROS;Deferido;AMOR A NOSSA GENTE I
ROSALVO OTACÍLIO DA COSTA;ROSALVO COSTA;Deputado Federal;5065;PSOL;Deferido;PSOL
ROSANGELA APARECIDA TEIXEIRA DE LIMA;ROSANGELA DE LIMA;Deputado Federal;7779;SD;Renúncia;VIVA MATO GROSSO II
ROWLES MAGALHÃES PEREIRA DA SILVA;ROWLES MAGALHÃES;Deputado Federal;7777;SD;Aguardando julgamento;VIVA MATO GROSSO II
SÁGUAS MORAES SOUSA;SÁGUAS MORAES;Deputado Federal;1313;PT;Deferido;AMOR A NOSSA GENTE I
SALMO CESAR DA SILVA;PROFESSOR SALMO;Deputado Federal;9013;PROS;Aguardando julgamento;AMOR A NOSSA GENTE I
SALVADOR GARCIA GONÇALVES;SALVADOR DA PATRIA;Deputado Federal;2233;PR;Deferido;AMOR A NOSSA GENTE I
SANDRA MARIA ALMEIDA DOS SANTOS;PROFESSORA SANDRA;Deputado Federal;6565;PC do B;Deferido;PC do B
SANDRO LUIS COSTA SAGGIN;SANDRO SAGGIN;Deputado Federal;9010;PROS;Deferido;AMOR A NOSSA GENTE I
SILVANA DORNEL;IRMÃ SILVANA;Deputado Federal;7012;PT do B;Aguardando julgamento;PT do B
SILVIO MOISES NEGRI;PROFESSOR SILVIO NEGRI;Deputado Federal;6510;PC do B;Deferido;PC do B
SUADNA MACEDO DE SOUZA;SUADNA;Deputado Federal;5000;PSOL;Deferido;PSOL
TULIO AURELIO CAMPOS FONTES;TULIO FONTES;Deputado Federal;4012;PSB;Deferido;CORAGEM E ATITUDE PRA MUDAR I
UBIRACY NOGUEIRA FELIX;BIRA FELIX;Deputado Federal;3133;PHS;Deferido;MOBILIZAR E HUMANIZAR
VALTENIR LUIZ PEREIRA;VALTENIR PEREIRA;Deputado Federal;9090;PROS;Deferido;AMOR A NOSSA GENTE I
VALTER MARTINS DOS REIS;WALTER BABILONYA;Deputado Federal;3322;PMN;Renúncia;MOBILIZAR E HUMANIZAR
VANDERLEY DA GUIA;ENFERMEIRO VANDERLEY DA GUIA;Deputado Federal;5060;PSOL;Aguardando julgamento;PSOL
VICTÓRIO GALLI FILHO;PROFESSOR VICTÓRIO GALLI;Deputado Federal;2020;PSC;Deferido;CORAGEM E ATITUDE PRA MUDAR I
WANESA NUNES PINTO DA LUZ;WANESA NUNES;Deputado Federal;5080;PSOL;Aguardando julgamento;PSOL
